Entidad,Homicidios,Fecha
Baja California,3,2020-10-18
Baja California Sur,0,2020-10-18
Campeche,1,2020-10-18
Chiapas,3,2020-10-18
Chihuahua,13,2020-10-18
Ciudad de México,2,2020-10-18
Coahuila,0,2020-10-18
Colima,0,2020-10-18
Durango,0,2020-10-18
Estado de México,15,2020-10-18
Guanajuato,9,2020-10-18
Guerrero,2,2020-10-18
Hidalgo,3,2020-10-18
Jalisco,7,2020-10-18
Michoacán,3,2020-10-18
Nayarit,0,2020-10-18
Nuevo León,2,2020-10-18
Oaxaca,1,2020-10-18
Puebla,2,2020-10-18
Querétaro,0,2020-10-18
Quintana Roo,5,2020-10-18
San Luis Potosí,1,2020-10-18
Sinaloa,3,2020-10-18
Sonora,2,2020-10-18
Tabasco,2,2020-10-18
Tamaulipas,0,2020-10-18
Tlaxcala,0,2020-10-18
Veracruz,7,2020-10-18
Yucatán,0,2020-10-18
Zacatecas,2,2020-10-18
