Entidad,Homicidios,Fecha
Baja California,1,2020-10-30
Baja California Sur,0,2020-10-30
Campeche,0,2020-10-30
Chiapas,0,2020-10-30
Chihuahua,7,2020-10-30
Ciudad de México,2,2020-10-30
Coahuila,3,2020-10-30
Colima,2,2020-10-30
Durango,2,2020-10-30
Estado de México,4,2020-10-30
Guanajuato,3,2020-10-30
Guerrero,4,2020-10-30
Hidalgo,3,2020-10-30
Jalisco,1,2020-10-30
Michoacán,11,2020-10-30
Nayarit,0,2020-10-30
Nuevo León,4,2020-10-30
Oaxaca,2,2020-10-30
Puebla,3,2020-10-30
Querétaro,3,2020-10-30
Quintana Roo,0,2020-10-30
San Luis Potosí,0,2020-10-30
Sinaloa,1,2020-10-30
Sonora,2,2020-10-30
Tabasco,1,2020-10-30
Tamaulipas,2,2020-10-30
Tlaxcala,0,2020-10-30
Veracruz,4,2020-10-30
Yucatán,1,2020-10-30
Zacatecas,2,2020-10-30
