Entidad,Homicidios,Fecha
Baja California,6,2020-10-01
Baja California Sur,0,2020-10-01
Campeche,1,2020-10-01
Chiapas,0,2020-10-01
Chihuahua,1,2020-10-01
Ciudad de México,4,2020-10-01
Coahuila,0,2020-10-01
Colima,1,2020-10-01
Durango,2,2020-10-01
Estado de México,3,2020-10-01
Guanajuato,19,2020-10-01
Guerrero,2,2020-10-01
Hidalgo,2,2020-10-01
Jalisco,6,2020-10-01
Michoacán,2,2020-10-01
Nayarit,0,2020-10-01
Nuevo León,1,2020-10-01
Oaxaca,2,2020-10-01
Puebla,2,2020-10-01
Querétaro,0,2020-10-01
Quintana Roo,0,2020-10-01
San Luis Potosí,3,2020-10-01
Sinaloa,1,2020-10-01
Sonora,3,2020-10-01
Tabasco,1,2020-10-01
Tamaulipas,2,2020-10-01
Tlaxcala,0,2020-10-01
Veracruz,1,2020-10-01
Yucatán,0,2020-10-01
Zacatecas,2,2020-10-01
