Entidad,Homicidios,Fecha
Baja California,2,2020-10-28
Baja California Sur,1,2020-10-28
Campeche,0,2020-10-28
Chiapas,0,2020-10-28
Chihuahua,13,2020-10-28
Ciudad de México,3,2020-10-28
Coahuila,0,2020-10-28
Colima,1,2020-10-28
Durango,0,2020-10-28
Estado de México,7,2020-10-28
Guanajuato,15,2020-10-28
Guerrero,4,2020-10-28
Hidalgo,2,2020-10-28
Jalisco,2,2020-10-28
Michoacán,12,2020-10-28
Nayarit,0,2020-10-28
Nuevo León,3,2020-10-28
Oaxaca,2,2020-10-28
Puebla,5,2020-10-28
Querétaro,0,2020-10-28
Quintana Roo,1,2020-10-28
San Luis Potosí,1,2020-10-28
Sinaloa,1,2020-10-28
Sonora,2,2020-10-28
Tabasco,1,2020-10-28
Tamaulipas,11,2020-10-28
Tlaxcala,1,2020-10-28
Veracruz,2,2020-10-28
Yucatán,0,2020-10-28
Zacatecas,0,2020-10-28
