Entidad,Homicidios,Fecha
Baja California,4,2020-10-25
Baja California Sur,0,2020-10-25
Campeche,0,2020-10-25
Chiapas,2,2020-10-25
Chihuahua,5,2020-10-25
Ciudad de México,4,2020-10-25
Coahuila,2,2020-10-25
Colima,0,2020-10-25
Durango,0,2020-10-25
Estado de México,9,2020-10-25
Guanajuato,14,2020-10-25
Guerrero,0,2020-10-25
Hidalgo,0,2020-10-25
Jalisco,9,2020-10-25
Michoacán,7,2020-10-25
Nayarit,0,2020-10-25
Nuevo León,4,2020-10-25
Oaxaca,2,2020-10-25
Puebla,3,2020-10-25
Querétaro,0,2020-10-25
Quintana Roo,3,2020-10-25
San Luis Potosí,2,2020-10-25
Sinaloa,2,2020-10-25
Sonora,1,2020-10-25
Tabasco,3,2020-10-25
Tamaulipas,0,2020-10-25
Tlaxcala,0,2020-10-25
Veracruz,1,2020-10-25
Yucatán,0,2020-10-25
Zacatecas,4,2020-10-25
