Entidad,Homicidios,Fecha
Baja California,4,2020-10-27
Baja California Sur,0,2020-10-27
Campeche,0,2020-10-27
Chiapas,1,2020-10-27
Chihuahua,4,2020-10-27
Ciudad de México,2,2020-10-27
Coahuila,4,2020-10-27
Colima,2,2020-10-27
Durango,0,2020-10-27
Estado de México,5,2020-10-27
Guanajuato,8,2020-10-27
Guerrero,2,2020-10-27
Hidalgo,1,2020-10-27
Jalisco,6,2020-10-27
Michoacán,8,2020-10-27
Nayarit,0,2020-10-27
Nuevo León,1,2020-10-27
Oaxaca,2,2020-10-27
Puebla,2,2020-10-27
Querétaro,0,2020-10-27
Quintana Roo,2,2020-10-27
San Luis Potosí,3,2020-10-27
Sinaloa,1,2020-10-27
Sonora,2,2020-10-27
Tabasco,0,2020-10-27
Tamaulipas,1,2020-10-27
Tlaxcala,0,2020-10-27
Veracruz,1,2020-10-27
Yucatán,0,2020-10-27
Zacatecas,3,2020-10-27
