Entidad,Homicidios,Fecha
Baja California,6,2020-10-20
Baja California Sur,0,2020-10-20
Campeche,0,2020-10-20
Chiapas,3,2020-10-20
Chihuahua,3,2020-10-20
Ciudad de México,2,2020-10-20
Coahuila,1,2020-10-20
Colima,1,2020-10-20
Durango,1,2020-10-20
Estado de México,9,2020-10-20
Guanajuato,5,2020-10-20
Guerrero,4,2020-10-20
Hidalgo,0,2020-10-20
Jalisco,3,2020-10-20
Michoacán,11,2020-10-20
Nayarit,0,2020-10-20
Nuevo León,1,2020-10-20
Oaxaca,2,2020-10-20
Puebla,2,2020-10-20
Querétaro,0,2020-10-20
Quintana Roo,0,2020-10-20
San Luis Potosí,1,2020-10-20
Sinaloa,2,2020-10-20
Sonora,1,2020-10-20
Tabasco,1,2020-10-20
Tamaulipas,0,2020-10-20
Tlaxcala,0,2020-10-20
Veracruz,2,2020-10-20
Yucatán,0,2020-10-20
Zacatecas,3,2020-10-20
