Entidad,Homicidios,Fecha
Baja California,3,2020-10-23
Baja California Sur,0,2020-10-23
Campeche,0,2020-10-23
Chiapas,0,2020-10-23
Chihuahua,6,2020-10-23
Ciudad de México,2,2020-10-23
Coahuila,0,2020-10-23
Colima,3,2020-10-23
Durango,1,2020-10-23
Estado de México,8,2020-10-23
Guanajuato,12,2020-10-23
Guerrero,6,2020-10-23
Hidalgo,2,2020-10-23
Jalisco,4,2020-10-23
Michoacán,7,2020-10-23
Nayarit,0,2020-10-23
Nuevo León,1,2020-10-23
Oaxaca,0,2020-10-23
Puebla,4,2020-10-23
Querétaro,0,2020-10-23
Quintana Roo,1,2020-10-23
San Luis Potosí,1,2020-10-23
Sinaloa,5,2020-10-23
Sonora,1,2020-10-23
Tabasco,1,2020-10-23
Tamaulipas,0,2020-10-23
Tlaxcala,1,2020-10-23
Veracruz,2,2020-10-23
Yucatán,0,2020-10-23
Zacatecas,3,2020-10-23
