Entidad,Homicidios,Fecha
Baja California,5,2020-10-21
Baja California Sur,0,2020-10-21
Campeche,0,2020-10-21
Chiapas,0,2020-10-21
Chihuahua,6,2020-10-21
Ciudad de México,6,2020-10-21
Coahuila,0,2020-10-21
Colima,2,2020-10-21
Durango,0,2020-10-21
Estado de México,8,2020-10-21
Guanajuato,9,2020-10-21
Guerrero,2,2020-10-21
Hidalgo,1,2020-10-21
Jalisco,7,2020-10-21
Michoacán,10,2020-10-21
Nayarit,0,2020-10-21
Nuevo León,1,2020-10-21
Oaxaca,3,2020-10-21
Puebla,1,2020-10-21
Querétaro,1,2020-10-21
Quintana Roo,1,2020-10-21
San Luis Potosí,1,2020-10-21
Sinaloa,1,2020-10-21
Sonora,4,2020-10-21
Tabasco,0,2020-10-21
Tamaulipas,0,2020-10-21
Tlaxcala,0,2020-10-21
Veracruz,1,2020-10-21
Yucatán,1,2020-10-21
Zacatecas,0,2020-10-21
