Entidad,Homicidios,Fecha
Baja California,1,2020-10-24
Baja California Sur,0,2020-10-24
Campeche,0,2020-10-24
Chiapas,1,2020-10-24
Chihuahua,1,2020-10-24
Ciudad de México,5,2020-10-24
Coahuila,0,2020-10-24
Colima,2,2020-10-24
Durango,1,2020-10-24
Estado de México,10,2020-10-24
Guanajuato,10,2020-10-24
Guerrero,2,2020-10-24
Hidalgo,0,2020-10-24
Jalisco,5,2020-10-24
Michoacán,3,2020-10-24
Nayarit,0,2020-10-24
Nuevo León,3,2020-10-24
Oaxaca,3,2020-10-24
Puebla,2,2020-10-24
Querétaro,0,2020-10-24
Quintana Roo,0,2020-10-24
San Luis Potosí,0,2020-10-24
Sinaloa,1,2020-10-24
Sonora,1,2020-10-24
Tabasco,0,2020-10-24
Tamaulipas,0,2020-10-24
Tlaxcala,1,2020-10-24
Veracruz,2,2020-10-24
Yucatán,0,2020-10-24
Zacatecas,9,2020-10-24
