Entidad,Homicidios,Fecha
Aguascalientes,1,2020-11-19
Baja California,2,2020-11-19
Baja California Sur,0,2020-11-19
Campeche,0,2020-11-19
Chiapas,2,2020-11-19
Chihuahua,10,2020-11-19
Ciudad de México,3,2020-11-19
Coahuila,0,2020-11-19
Colima,1,2020-11-19
Durango,0,2020-11-19
Estado de México,4,2020-11-19
Guanajuato,8,2020-11-19
Guerrero,6,2020-11-19
Hidalgo,3,2020-11-19
Jalisco,8,2020-11-19
Michoacán,3,2020-11-19
Morelos,2,2020-11-19
Nayarit,0,2020-11-19
Nuevo León,2,2020-11-19
Oaxaca,2,2020-11-19
Puebla,4,2020-11-19
Querétaro,0,2020-11-19
Quintana Roo,0,2020-11-19
San Luis Potosí,0,2020-11-19
Sinaloa,2,2020-11-19
Sonora,3,2020-11-19
Tabasco,1,2020-11-19
Tamaulipas,1,2020-11-19
Tlaxcala,0,2020-11-19
Veracruz,5,2020-11-19
Yucatán,0,2020-11-19
Zacatecas,3,2020-11-19
