Entidad,Homicidios,Fecha
Aguascalientes,0,2020-11-29
Baja California,3,2020-11-29
Baja California Sur,1,2020-11-29
Campeche,0,2020-11-29
Chiapas,1,2020-11-29
Chihuahua,3,2020-11-29
Ciudad de México,4,2020-11-29
Coahuila,1,2020-11-29
Colima,3,2020-11-29
Durango,0,2020-11-29
Estado de México,4,2020-11-29
Guanajuato,5,2020-11-29
Guerrero,4,2020-11-29
Hidalgo,1,2020-11-29
Jalisco,6,2020-11-29
Michoacán,8,2020-11-29
Morelos,4,2020-11-29
Nayarit,0,2020-11-29
Nuevo León,5,2020-11-29
Oaxaca,3,2020-11-29
Puebla,3,2020-11-29
Querétaro,1,2020-11-29
Quintana Roo,3,2020-11-29
San Luis Potosí,1,2020-11-29
Sinaloa,0,2020-11-29
Sonora,4,2020-11-29
Tabasco,1,2020-11-29
Tamaulipas,1,2020-11-29
Tlaxcala,0,2020-11-29
Veracruz,4,2020-11-29
Yucatán,0,2020-11-29
Zacatecas,7,2020-11-29
