Entidad,Homicidios,Fecha
Aguascalientes,0,2020-11-21
Baja California,6,2020-11-21
Baja California Sur,0,2020-11-21
Campeche,0,2020-11-21
Chiapas,0,2020-11-21
Chihuahua,0,2020-11-21
Ciudad de México,4,2020-11-21
Coahuila,1,2020-11-21
Colima,2,2020-11-21
Durango,0,2020-11-21
Estado de México,7,2020-11-21
Guanajuato,10,2020-11-21
Guerrero,2,2020-11-21
Hidalgo,0,2020-11-21
Jalisco,7,2020-11-21
Michoacán,7,2020-11-21
Morelos,3,2020-11-21
Nayarit,0,2020-11-21
Nuevo León,2,2020-11-21
Oaxaca,2,2020-11-21
Puebla,1,2020-11-21
Querétaro,2,2020-11-21
Quintana Roo,5,2020-11-21
San Luis Potosí,1,2020-11-21
Sinaloa,1,2020-11-21
Sonora,1,2020-11-21
Tabasco,4,2020-11-21
Tamaulipas,1,2020-11-21
Tlaxcala,0,2020-11-21
Veracruz,1,2020-11-21
Yucatán,0,2020-11-21
Zacatecas,6,2020-11-21
