Entidad,Homicidios,Fecha
Aguascalientes,0,2020-11-26
Baja California,5,2020-11-26
Baja California Sur,0,2020-11-26
Campeche,0,2020-11-26
Chiapas,2,2020-11-26
Chihuahua,1,2020-11-26
Ciudad de México,0,2020-11-26
Coahuila,0,2020-11-26
Colima,1,2020-11-26
Durango,0,2020-11-26
Estado de México,6,2020-11-26
Guanajuato,17,2020-11-26
Guerrero,1,2020-11-26
Hidalgo,0,2020-11-26
Jalisco,7,2020-11-26
Michoacán,12,2020-11-26
Morelos,2,2020-11-26
Nayarit,0,2020-11-26
Nuevo León,2,2020-11-26
Oaxaca,2,2020-11-26
Puebla,1,2020-11-26
Querétaro,0,2020-11-26
Quintana Roo,3,2020-11-26
San Luis Potosí,2,2020-11-26
Sinaloa,1,2020-11-26
Sonora,2,2020-11-26
Tabasco,5,2020-11-26
Tamaulipas,1,2020-11-26
Tlaxcala,0,2020-11-26
Veracruz,7,2020-11-26
Yucatán,0,2020-11-26
Zacatecas,3,2020-11-26
