Entidad,Homicidios,Fecha
Aguascalientes,0,2020-11-25
Baja California,7,2020-11-25
Baja California Sur,0,2020-11-25
Campeche,0,2020-11-25
Chiapas,4,2020-11-25
Chihuahua,6,2020-11-25
Ciudad de México,4,2020-11-25
Coahuila,0,2020-11-25
Colima,0,2020-11-25
Durango,1,2020-11-25
Estado de México,3,2020-11-25
Guanajuato,12,2020-11-25
Guerrero,3,2020-11-25
Hidalgo,1,2020-11-25
Jalisco,6,2020-11-25
Michoacán,15,2020-11-25
Morelos,5,2020-11-25
Nayarit,0,2020-11-25
Nuevo León,5,2020-11-25
Oaxaca,1,2020-11-25
Puebla,6,2020-11-25
Querétaro,0,2020-11-25
Quintana Roo,2,2020-11-25
San Luis Potosí,0,2020-11-25
Sinaloa,2,2020-11-25
Sonora,0,2020-11-25
Tabasco,1,2020-11-25
Tamaulipas,0,2020-11-25
Tlaxcala,0,2020-11-25
Veracruz,4,2020-11-25
Yucatán,0,2020-11-25
Zacatecas,2,2020-11-25
