Entidad,Homicidios,Fecha
Aguascalientes,0,2020-11-27
Baja California,5,2020-11-27
Baja California Sur,0,2020-11-27
Campeche,0,2020-11-27
Chiapas,0,2020-11-27
Chihuahua,4,2020-11-27
Ciudad de México,2,2020-11-27
Coahuila,0,2020-11-27
Colima,7,2020-11-27
Durango,0,2020-11-27
Estado de México,7,2020-11-27
Guanajuato,13,2020-11-27
Guerrero,1,2020-11-27
Hidalgo,0,2020-11-27
Jalisco,8,2020-11-27
Michoacán,6,2020-11-27
Morelos,4,2020-11-27
Nayarit,0,2020-11-27
Nuevo León,2,2020-11-27
Oaxaca,2,2020-11-27
Puebla,2,2020-11-27
Querétaro,1,2020-11-27
Quintana Roo,1,2020-11-27
San Luis Potosí,0,2020-11-27
Sinaloa,0,2020-11-27
Sonora,0,2020-11-27
Tabasco,4,2020-11-27
Tamaulipas,0,2020-11-27
Tlaxcala,0,2020-11-27
Veracruz,6,2020-11-27
Yucatán,0,2020-11-27
Zacatecas,2,2020-11-27
