Entidad,Homicidios,Fecha
Aguascalientes,1,2020-11-16
Baja California,3,2020-11-16
Baja California Sur,0,2020-11-16
Campeche,0,2020-11-16
Chiapas,0,2020-11-16
Chihuahua,2,2020-11-16
Ciudad de México,0,2020-11-16
Coahuila,1,2020-11-16
Colima,0,2020-11-16
Durango,2,2020-11-16
Estado de México,7,2020-11-16
Guanajuato,14,2020-11-16
Guerrero,4,2020-11-16
Hidalgo,0,2020-11-16
Jalisco,3,2020-11-16
Michoacán,7,2020-11-16
Morelos,0,2020-11-16
Nayarit,0,2020-11-16
Nuevo León,2,2020-11-16
Oaxaca,2,2020-11-16
Puebla,5,2020-11-16
Querétaro,0,2020-11-16
Quintana Roo,1,2020-11-16
San Luis Potosí,0,2020-11-16
Sinaloa,1,2020-11-16
Sonora,6,2020-11-16
Tabasco,1,2020-11-16
Tamaulipas,1,2020-11-16
Tlaxcala,0,2020-11-16
Veracruz,4,2020-11-16
Yucatán,0,2020-11-16
Zacatecas,5,2020-11-16
