Entidad,Homicidios,Fecha
Aguascalientes,0,2020-11-11
Baja California,5,2020-11-11
Baja California Sur,0,2020-11-11
Campeche,0,2020-11-11
Chiapas,1,2020-11-11
Chihuahua,6,2020-11-11
Ciudad de México,4,2020-11-11
Coahuila,0,2020-11-11
Colima,2,2020-11-11
Durango,0,2020-11-11
Estado de México,6,2020-11-11
Guanajuato,16,2020-11-11
Guerrero,5,2020-11-11
Hidalgo,0,2020-11-11
Jalisco,8,2020-11-11
Michoacán,7,2020-11-11
Morelos,1,2020-11-11
Nayarit,0,2020-11-11
Nuevo León,2,2020-11-11
Oaxaca,0,2020-11-11
Puebla,2,2020-11-11
Querétaro,0,2020-11-11
Quintana Roo,0,2020-11-11
San Luis Potosí,6,2020-11-11
Sinaloa,0,2020-11-11
Sonora,2,2020-11-11
Tabasco,0,2020-11-11
Tamaulipas,0,2020-11-11
Tlaxcala,5,2020-11-11
Veracruz,8,2020-11-11
Yucatán,0,2020-11-11
Zacatecas,1,2020-11-11
