Entidad,Homicidios,Fecha
Aguascalientes,0,2020-11-24
Baja California,11,2020-11-24
Baja California Sur,0,2020-11-24
Campeche,0,2020-11-24
Chiapas,2,2020-11-24
Chihuahua,3,2020-11-24
Ciudad de México,2,2020-11-24
Coahuila,0,2020-11-24
Colima,6,2020-11-24
Durango,0,2020-11-24
Estado de México,3,2020-11-24
Guanajuato,7,2020-11-24
Guerrero,3,2020-11-24
Hidalgo,1,2020-11-24
Jalisco,4,2020-11-24
Michoacán,7,2020-11-24
Morelos,4,2020-11-24
Nayarit,1,2020-11-24
Nuevo León,4,2020-11-24
Oaxaca,2,2020-11-24
Puebla,2,2020-11-24
Querétaro,2,2020-11-24
Quintana Roo,0,2020-11-24
San Luis Potosí,0,2020-11-24
Sinaloa,4,2020-11-24
Sonora,1,2020-11-24
Tabasco,0,2020-11-24
Tamaulipas,4,2020-11-24
Tlaxcala,0,2020-11-24
Veracruz,8,2020-11-24
Yucatán,0,2020-11-24
Zacatecas,9,2020-11-24
