Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,6.0,4.0,1.0,1.0,2019-08-11
Chiapas,San Cristóbal De Las Casas,1.0,1.0,0.0,0.0,2019-08-11
Chihuahua,Chihuahua,1.0,1.0,0.0,0.0,2019-08-11
Chihuahua,Hidalgo Del Parral,1.0,1.0,0.0,0.0,2019-08-11
Chihuahua,Madera,6.0,0.0,0.0,6.0,2019-08-11
Colima,Armería,1.0,0.0,0.0,1.0,2019-08-11
Guanajuato,Irapuato,10.0,2.0,0.0,8.0,2019-08-11
Guanajuato,León,2.0,2.0,0.0,0.0,2019-08-11
Guanajuato,San Luis De La Paz,1.0,1.0,0.0,0.0,2019-08-11
Guerrero,Acapulco De Juárez,2.0,2.0,0.0,0.0,2019-08-11
Jalisco,Zapopan,2.0,2.0,0.0,0.0,2019-08-11
Michoacán,Morelia,2.0,2.0,0.0,0.0,2019-08-11
Michoacán,Tarímbaro,1.0,0.0,0.0,1.0,2019-08-11
Michoacán,Zamora,1.0,1.0,0.0,0.0,2019-08-11
Morelos,Cuautla,1.0,1.0,0.0,0.0,2019-08-11
Estado de México,Acolman,1.0,1.0,0.0,0.0,2019-08-11
Estado de México,Almoloya De Juárez,1.0,1.0,0.0,0.0,2019-08-11
Estado de México,Texcoco,1.0,1.0,0.0,0.0,2019-08-11
Estado de México,Tonatico,1.0,1.0,0.0,0.0,2019-08-11
Nuevo León,Juárez,1.0,1.0,0.0,0.0,2019-08-11
Nuevo León,Monterrey,1.0,1.0,0.0,0.0,2019-08-11
Nuevo León,San Nicolás De Los Garza,1.0,1.0,0.0,0.0,2019-08-11
Oaxaca,Santo Domingo Tehuantepec,1.0,1.0,0.0,0.0,2019-08-11
Puebla,Puebla,3.0,2.0,0.0,1.0,2019-08-11
Querétaro,Querétaro,1.0,1.0,0.0,0.0,2019-08-11
Quintana Roo,Benito Juárez,2.0,2.0,0.0,0.0,2019-08-11
Quintana Roo,Solidaridad,2.0,1.0,1.0,0.0,2019-08-11
San Luis Potosí,Ciudad Valles,1.0,1.0,0.0,0.0,2019-08-11
San Luis Potosí,San Luis Potosí,2.0,2.0,0.0,0.0,2019-08-11
Sinaloa,Culiacán,1.0,0.0,0.0,1.0,2019-08-11
Tabasco,Nacajuca,1.0,1.0,0.0,0.0,2019-08-11
Tlaxcala,Papalotla De Xicohténcatl,1.0,1.0,0.0,0.0,2019-08-11
Veracruz,Coatzacoalcos,1.0,1.0,0.0,0.0,2019-08-11
Veracruz,Gutiérrez Zamora,1.0,1.0,0.0,0.0,2019-08-11
Veracruz,Las Choapas,1.0,1.0,0.0,0.0,2019-08-11
Veracruz,Vega De Alatorre,1.0,0.0,0.0,1.0,2019-08-11
