Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,9,9,0,0,28/08/19
Chihuahua,Chihuahua,1,0,0,1,28/08/19
Chihuahua,Juárez,2,0,0,2,28/08/19
Ciudad de México,Álvaro Obregón,1,0,0,1,28/08/19
Ciudad de México,Cuauhtémoc,1,1,0,0,28/08/19
Ciudad de México,Iztapalapa,1,1,0,0,28/08/19
Ciudad de México,Tláhuac,1,0,1,0,28/08/19
Colima,Tecomán,1,1,0,0,28/08/19
Guanajuato,Apaseo El Alto,1,1,0,0,28/08/19
Guanajuato,Irapuato,5,4,1,0,28/08/19
Guanajuato,Salamanca,1,1,0,0,28/08/19
Guanajuato,Silao De La Victoria,1,1,0,0,28/08/19
Guerrero,Acapulco De Juárez,1,0,1,0,28/08/19
Guerrero,Chilpancingo De Los Bravo,2,2,0,0,28/08/19
Guerrero,Eduardo Neri,2,2,0,0,28/08/19
Guerrero,Tlapa De Comonfort,2,2,0,0,28/08/19
Guerrero,Zihuatanejo De Azueta,1,1,0,0,28/08/19
Jalisco,Tala,2,0,0,2,28/08/19
Estado de México,Acambay De Ruíz Castañeda,1,1,0,0,28/08/19
Estado de México,Chalco,1,1,0,0,28/08/19
Estado de México,Naucalpan De Juárez,1,1,0,0,28/08/19
Estado de México,Nicolás Romero,1,1,0,0,28/08/19
Michoacán,Uruapan,4,2,1,1,28/08/19
Morelos,Jiutepec,2,0,0,2,28/08/19
Morelos,Tetecala,1,1,0,0,28/08/19
Nuevo León,García,2,1,1,0,28/08/19
Oaxaca,San Juan Bautista Tuxtepec,2,2,0,0,28/08/19
Puebla,Tecamachalco,1,1,0,0,28/08/19
Quintana Roo,Benito Juárez,1,1,0,0,28/08/19
Quintana Roo,Solidaridad,1,1,0,0,28/08/19
San Luis Potosí,Tierra Nueva,1,1,0,0,28/08/19
Sinaloa,Culiacán,1,1,0,0,28/08/19
Sonora,Cajeme,1,1,0,0,28/08/19
Sonora,Hermosillo,1,1,0,0,28/08/19
Tabasco,Huimanguillo,1,1,0,0,28/08/19
Tamaulipas,Nuevo Laredo,5,5,0,0,28/08/19
Tamaulipas,Victoria,1,0,0,1,28/08/19
Tlaxcala,Acuamanala De Miguel Hidalgo,1,1,0,0,28/08/19
Tlaxcala,Santa Catarina Ayometla,1,1,0,0,28/08/19
Tlaxcala,Tlaxco,2,2,0,0,28/08/19
Veracruz,Agua Dulce,2,1,1,0,28/08/19
Veracruz,Coatepec,1,1,0,0,28/08/19
Veracruz,Coatzacoalcos,28,18,10,0,28/08/19
Veracruz,Cosoleacaque,2,1,1,0,28/08/19
Veracruz,Ignacio De La Llave,2,2,0,0,28/08/19
Veracruz,Jáltipan,1,1,0,0,28/08/19
Veracruz,Magdalena,1,0,1,0,28/08/19
