Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-04-13
Baja California,5.0,2020-04-13
Baja California Sur,0.0,2020-04-13
Campeche,0.0,2020-04-13
Chiapas,3.0,2020-04-13
Chihuahua,10.0,2020-04-13
Ciudad de México,4.0,2020-04-13
Coahuila,2.0,2020-04-13
Colima,1.0,2020-04-13
Durango,0.0,2020-04-13
Estado de México,13.0,2020-04-13
Guanajuato,6.0,2020-04-13
Guerrero,6.0,2020-04-13
Hidalgo,0.0,2020-04-13
Jalisco,3.0,2020-04-13
Michoacán,0.0,2020-04-13
Morelos,0.0,2020-04-13
Nayarit,0.0,2020-04-13
Nuevo León,1.0,2020-04-13
Oaxaca,1.0,2020-04-13
Puebla,5.0,2020-04-13
Querétaro,1.0,2020-04-13
Quintana Roo,2.0,2020-04-13
San Luis Potosí,0.0,2020-04-13
Sinaloa,0.0,2020-04-13
Sonora,2.0,2020-04-13
Tabasco,2.0,2020-04-13
Tamaulipas,1.0,2020-04-13
Tlaxcala,1.0,2020-04-13
Veracruz,4.0,2020-04-13
Yucatán,0.0,2020-04-13
Zacatecas,3.0,2020-04-13
Total,76.0,2020-04-13
