Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-04-30
Baja California,7.0,2020-04-30
Baja California Sur,0.0,2020-04-30
Campeche,0.0,2020-04-30
Chiapas,2.0,2020-04-30
Chihuahua,10.0,2020-04-30
Ciudad de México,4.0,2020-04-30
Coahuila,0.0,2020-04-30
Colima,3.0,2020-04-30
Durango,0.0,2020-04-30
Estado de México,11.0,2020-04-30
Guanajuato,18.0,2020-04-30
Guerrero,1.0,2020-04-30
Hidalgo,0.0,2020-04-30
Jalisco,6.0,2020-04-30
Michoacán,2.0,2020-04-30
Morelos,0.0,2020-04-30
Nayarit,0.0,2020-04-30
Nuevo León,1.0,2020-04-30
Oaxaca,3.0,2020-04-30
Puebla,0.0,2020-04-30
Querétaro,0.0,2020-04-30
Quintana Roo,0.0,2020-04-30
San Luis Potosí,0.0,2020-04-30
Sinaloa,3.0,2020-04-30
Sonora,2.0,2020-04-30
Tabasco,0.0,2020-04-30
Tamaulipas,0.0,2020-04-30
Tlaxcala,0.0,2020-04-30
Veracruz,1.0,2020-04-30
Yucatán,0.0,2020-04-30
Zacatecas,1.0,2020-04-30
Total,75.0,2020-04-30
