Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-04-09
Baja California,3.0,2020-04-09
Baja California Sur,0.0,2020-04-09
Campeche,0.0,2020-04-09
Chiapas,0.0,2020-04-09
Chihuahua,8.0,2020-04-09
Ciudad de México,4.0,2020-04-09
Coahuila,0.0,2020-04-09
Colima,1.0,2020-04-09
Durango,2.0,2020-04-09
Estado de México,15.0,2020-04-09
Guanajuato,11.0,2020-04-09
Guerrero,5.0,2020-04-09
Hidalgo,6.0,2020-04-09
Jalisco,3.0,2020-04-09
Michoacán,7.0,2020-04-09
Morelos,7.0,2020-04-09
Nayarit,0.0,2020-04-09
Nuevo León,0.0,2020-04-09
Oaxaca,10.0,2020-04-09
Puebla,6.0,2020-04-09
Querétaro,0.0,2020-04-09
Quintana Roo,3.0,2020-04-09
San Luis Potosí,2.0,2020-04-09
Sinaloa,3.0,2020-04-09
Sonora,1.0,2020-04-09
Tabasco,0.0,2020-04-09
Tamaulipas,1.0,2020-04-09
Tlaxcala,0.0,2020-04-09
Veracruz,2.0,2020-04-09
Yucatán,0.0,2020-04-09
Zacatecas,2.0,2020-04-09
Total,102.0,2020-04-09
