Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-04-22
Baja California,7.0,2020-04-22
Baja California Sur,0.0,2020-04-22
Campeche,0.0,2020-04-22
Chiapas,1.0,2020-04-22
Chihuahua,8.0,2020-04-22
Ciudad de México,1.0,2020-04-22
Coahuila,0.0,2020-04-22
Colima,3.0,2020-04-22
Durango,0.0,2020-04-22
Estado de México,11.0,2020-04-22
Guanajuato,14.0,2020-04-22
Guerrero,2.0,2020-04-22
Hidalgo,1.0,2020-04-22
Jalisco,1.0,2020-04-22
Michoacán,8.0,2020-04-22
Morelos,3.0,2020-04-22
Nayarit,0.0,2020-04-22
Nuevo León,5.0,2020-04-22
Oaxaca,2.0,2020-04-22
Puebla,5.0,2020-04-22
Querétaro,0.0,2020-04-22
Quintana Roo,2.0,2020-04-22
San Luis Potosí,1.0,2020-04-22
Sinaloa,2.0,2020-04-22
Sonora,2.0,2020-04-22
Tabasco,1.0,2020-04-22
Tamaulipas,5.0,2020-04-22
Tlaxcala,0.0,2020-04-22
Veracruz,3.0,2020-04-22
Yucatán,0.0,2020-04-22
Zacatecas,4.0,2020-04-22
Total,92.0,2020-04-22
