Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-04-10
Baja California,4.0,2020-04-10
Baja California Sur,0.0,2020-04-10
Campeche,0.0,2020-04-10
Chiapas,4.0,2020-04-10
Chihuahua,6.0,2020-04-10
Ciudad de México,2.0,2020-04-10
Coahuila,0.0,2020-04-10
Colima,2.0,2020-04-10
Durango,0.0,2020-04-10
Estado de México,9.0,2020-04-10
Guanajuato,16.0,2020-04-10
Guerrero,7.0,2020-04-10
Hidalgo,2.0,2020-04-10
Jalisco,5.0,2020-04-10
Michoacán,7.0,2020-04-10
Morelos,5.0,2020-04-10
Nayarit,0.0,2020-04-10
Nuevo León,2.0,2020-04-10
Oaxaca,2.0,2020-04-10
Puebla,0.0,2020-04-10
Querétaro,1.0,2020-04-10
Quintana Roo,1.0,2020-04-10
San Luis Potosí,1.0,2020-04-10
Sinaloa,0.0,2020-04-10
Sonora,2.0,2020-04-10
Tabasco,3.0,2020-04-10
Tamaulipas,1.0,2020-04-10
Tlaxcala,0.0,2020-04-10
Veracruz,5.0,2020-04-10
Yucatán,0.0,2020-04-10
Zacatecas,0.0,2020-04-10
Total,87.0,2020-04-10
