Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-04-23
Baja California,4.0,2020-04-23
Baja California Sur,0.0,2020-04-23
Campeche,0.0,2020-04-23
Chiapas,1.0,2020-04-23
Chihuahua,4.0,2020-04-23
Ciudad de México,4.0,2020-04-23
Coahuila,3.0,2020-04-23
Colima,2.0,2020-04-23
Durango,2.0,2020-04-23
Estado de México,1.0,2020-04-23
Guanajuato,4.0,2020-04-23
Guerrero,6.0,2020-04-23
Hidalgo,1.0,2020-04-23
Jalisco,4.0,2020-04-23
Michoacán,4.0,2020-04-23
Morelos,1.0,2020-04-23
Nayarit,0.0,2020-04-23
Nuevo León,0.0,2020-04-23
Oaxaca,1.0,2020-04-23
Puebla,4.0,2020-04-23
Querétaro,0.0,2020-04-23
Quintana Roo,0.0,2020-04-23
San Luis Potosí,0.0,2020-04-23
Sinaloa,4.0,2020-04-23
Sonora,3.0,2020-04-23
Tabasco,1.0,2020-04-23
Tamaulipas,2.0,2020-04-23
Tlaxcala,0.0,2020-04-23
Veracruz,0.0,2020-04-23
Yucatán,0.0,2020-04-23
Zacatecas,3.0,2020-04-23
Total,59.0,2020-04-23
