Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-04-12
Baja California,10.0,2020-04-12
Baja California Sur,0.0,2020-04-12
Campeche,0.0,2020-04-12
Chiapas,4.0,2020-04-12
Chihuahua,3.0,2020-04-12
Ciudad de México,6.0,2020-04-12
Coahuila,0.0,2020-04-12
Colima,0.0,2020-04-12
Durango,0.0,2020-04-12
Estado de México,10.0,2020-04-12
Guanajuato,21.0,2020-04-12
Guerrero,2.0,2020-04-12
Hidalgo,0.0,2020-04-12
Jalisco,9.0,2020-04-12
Michoacán,4.0,2020-04-12
Morelos,2.0,2020-04-12
Nayarit,0.0,2020-04-12
Nuevo León,3.0,2020-04-12
Oaxaca,3.0,2020-04-12
Puebla,11.0,2020-04-12
Querétaro,1.0,2020-04-12
Quintana Roo,0.0,2020-04-12
San Luis Potosí,0.0,2020-04-12
Sinaloa,3.0,2020-04-12
Sonora,2.0,2020-04-12
Tabasco,0.0,2020-04-12
Tamaulipas,0.0,2020-04-12
Tlaxcala,0.0,2020-04-12
Veracruz,2.0,2020-04-12
Yucatán,0.0,2020-04-12
Zacatecas,1.0,2020-04-12
Total,97.0,2020-04-12
