Entidad,Homicidios,Fecha
Aguascalientes,1.0,2020-04-18
Baja California,12.0,2020-04-18
Baja California Sur,0.0,2020-04-18
Campeche,1.0,2020-04-18
Chiapas,1.0,2020-04-18
Chihuahua,4.0,2020-04-18
Ciudad de México,5.0,2020-04-18
Coahuila,0.0,2020-04-18
Colima,2.0,2020-04-18
Durango,1.0,2020-04-18
Estado de México,5.0,2020-04-18
Guanajuato,7.0,2020-04-18
Guerrero,3.0,2020-04-18
Hidalgo,0.0,2020-04-18
Jalisco,6.0,2020-04-18
Michoacán,4.0,2020-04-18
Morelos,2.0,2020-04-18
Nayarit,0.0,2020-04-18
Nuevo León,4.0,2020-04-18
Oaxaca,2.0,2020-04-18
Puebla,2.0,2020-04-18
Querétaro,2.0,2020-04-18
Quintana Roo,1.0,2020-04-18
San Luis Potosí,0.0,2020-04-18
Sinaloa,2.0,2020-04-18
Sonora,1.0,2020-04-18
Tabasco,5.0,2020-04-18
Tamaulipas,0.0,2020-04-18
Tlaxcala,0.0,2020-04-18
Veracruz,4.0,2020-04-18
Yucatán,0.0,2020-04-18
Zacatecas,0.0,2020-04-18
Total,77.0,2020-04-18
