Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-08-21
Baja California,8.0,2019-08-21
Baja California Sur,0.0,2019-08-21
Campeche,0.0,2019-08-21
Chiapas,1.0,2019-08-21
Chihuahua,3.0,2019-08-21
Ciudad de México,9.0,2019-08-21
Coahuila,0.0,2019-08-21
Colima,1.0,2019-08-21
Durango,0.0,2019-08-21
Estado de México,6.0,2019-08-21
Guanajuato,12.0,2019-08-21
Guerrero,4.0,2019-08-21
Hidalgo,0.0,2019-08-21
Jalisco,9.0,2019-08-21
Michoacán,7.0,2019-08-21
Morelos,2.0,2019-08-21
Nayarit,0.0,2019-08-21
Nuevo León,5.0,2019-08-21
Oaxaca,2.0,2019-08-21
Puebla,3.0,2019-08-21
Querétaro,0.0,2019-08-21
Quintana Roo,2.0,2019-08-21
San Luis Potosí,1.0,2019-08-21
Sinaloa,4.0,2019-08-21
Sonora,2.0,2019-08-21
Tabasco,1.0,2019-08-21
Tamaulipas,2.0,2019-08-21
Tlaxcala,1.0,2019-08-21
Veracruz,8.0,2019-08-21
Yucatán,0.0,2019-08-21
Zacatecas,1.0,2019-08-21
Total,94.0,2019-08-21
