Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-08-23
Baja California,2.0,2019-08-23
Baja California Sur,0.0,2019-08-23
Campeche,0.0,2019-08-23
Chiapas,2.0,2019-08-23
Chihuahua,2.0,2019-08-23
Ciudad de México,2.0,2019-08-23
Coahuila,1.0,2019-08-23
Colima,2.0,2019-08-23
Durango,0.0,2019-08-23
Estado de México,6.0,2019-08-23
Guanajuato,12.0,2019-08-23
Guerrero,4.0,2019-08-23
Hidalgo,0.0,2019-08-23
Jalisco,3.0,2019-08-23
Michoacán,3.0,2019-08-23
Morelos,2.0,2019-08-23
Nayarit,0.0,2019-08-23
Nuevo León,1.0,2019-08-23
Oaxaca,8.0,2019-08-23
Puebla,1.0,2019-08-23
Querétaro,1.0,2019-08-23
Quintana Roo,1.0,2019-08-23
San Luis Potosí,0.0,2019-08-23
Sinaloa,3.0,2019-08-23
Sonora,2.0,2019-08-23
Tabasco,2.0,2019-08-23
Tamaulipas,1.0,2019-08-23
Tlaxcala,0.0,2019-08-23
Veracruz,7.0,2019-08-23
Yucatán,0.0,2019-08-23
Zacatecas,2.0,2019-08-23
Total,70.0,2019-08-23
