Entidad,Homicidios,Fecha
Aguascalientes,1.0,2019-08-12
Baja California,2.0,2019-08-12
Baja California Sur,0.0,2019-08-12
Campeche,0.0,2019-08-12
Chiapas,3.0,2019-08-12
Chihuahua,1.0,2019-08-12
Ciudad de México,6.0,2019-08-12
Coahuila,0.0,2019-08-12
Colima,4.0,2019-08-12
Durango,0.0,2019-08-12
Estado de México,5.0,2019-08-12
Guanajuato,5.0,2019-08-12
Guerrero,3.0,2019-08-12
Hidalgo,0.0,2019-08-12
Jalisco,14.0,2019-08-12
Michoacán,4.0,2019-08-12
Morelos,0.0,2019-08-12
Nayarit,0.0,2019-08-12
Nuevo León,2.0,2019-08-12
Oaxaca,4.0,2019-08-12
Puebla,1.0,2019-08-12
Querétaro,0.0,2019-08-12
Quintana Roo,0.0,2019-08-12
San Luis Potosí,1.0,2019-08-12
Sinaloa,3.0,2019-08-12
Sonora,3.0,2019-08-12
Tabasco,1.0,2019-08-12
Tamaulipas,2.0,2019-08-12
Tlaxcala,2.0,2019-08-12
Veracruz,3.0,2019-08-12
Yucatán,0.0,2019-08-12
Zacatecas,3.0,2019-08-12
Total,73.0,2019-08-12
