Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-08-27
Baja California,11.0,2019-08-27
Baja California Sur,0.0,2019-08-27
Campeche,0.0,2019-08-27
Chiapas,0.0,2019-08-27
Chihuahua,3.0,2019-08-27
Ciudad de México,2.0,2019-08-27
Coahuila,0.0,2019-08-27
Colima,0.0,2019-08-27
Durango,0.0,2019-08-27
Estado de México,7.0,2019-08-27
Guanajuato,5.0,2019-08-27
Guerrero,4.0,2019-08-27
Hidalgo,0.0,2019-08-27
Jalisco,3.0,2019-08-27
Michoacán,5.0,2019-08-27
Morelos,2.0,2019-08-27
Nayarit,1.0,2019-08-27
Nuevo León,3.0,2019-08-27
Oaxaca,1.0,2019-08-27
Puebla,2.0,2019-08-27
Querétaro,2.0,2019-08-27
Quintana Roo,4.0,2019-08-27
San Luis Potosí,0.0,2019-08-27
Sinaloa,1.0,2019-08-27
Sonora,3.0,2019-08-27
Tabasco,1.0,2019-08-27
Tamaulipas,11.0,2019-08-27
Tlaxcala,0.0,2019-08-27
Veracruz,29.0,2019-08-27
Yucatán,0.0,2019-08-27
Zacatecas,0.0,2019-08-27
Total,100.0,2019-08-27
