Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,5,4.0,1.0,0.0,2019-12-17
Chiapas,Tuxtla Gutiérrez,1,1.0,0.0,0.0,2019-12-17
Chihuahua,Juárez,4,0.0,4.0,0.0,2019-12-17
Chihuahua,Madera,1,0.0,1.0,0.0,2019-12-17
Chihuahua,Satevó,1,1.0,0.0,0.0,2019-12-17
Ciudad de México,Iztapalapa,1,0.0,0.0,1.0,2019-12-17
Coahuila,Torreón,1,1.0,0.0,0.0,2019-12-17
Guanajuato,Celaya,1,0.0,0.0,1.0,2019-12-17
Guanajuato,Irapuato,10,9.0,1.0,0.0,2019-12-17
Guanajuato,León,3,2.0,0.0,1.0,2019-12-17
Guanajuato,Salamanca,3,1.0,1.0,1.0,2019-12-17
Guerrero,Acapulco De Juárez,1,1.0,0.0,0.0,2019-12-17
Guerrero,Eduardo Neri,1,0.0,1.0,0.0,2019-12-17
Jalisco,El Salto,1,0.0,1.0,0.0,2019-12-17
Jalisco,Puerto Vallarta,1,1.0,0.0,0.0,2019-12-17
Coahuila,San Juan Evangelista,1,1.0,0.0,0.0,2019-12-17
Coahuila,Xalapa,1,1.0,0.0,0.0,2019-12-17
Michoacán,Aquila,4,0.0,1.0,3.0,2019-12-17
Michoacán,Chinicuila,1,0.0,1.0,0.0,2019-12-17
Michoacán,Peribán,1,1.0,0.0,0.0,2019-12-17
Michoacán,Sahuayo,1,1.0,0.0,0.0,2019-12-17
Morelos,Jonacatepec De Leandro Valle,1,1.0,0.0,0.0,2019-12-17
Estado de México,Ecatepec De Morelos,1,1.0,0.0,0.0,2019-12-17
Estado de México,Ocuilan,1,0.0,1.0,0.0,2019-12-17
Estado de México,Tlalnepantla De Baz,1,1.0,0.0,0.0,2019-12-17
Nayarit,Xalisco,1,1.0,0.0,0.0,2019-12-17
Nuevo León,Guadalupe,1,0.0,1.0,0.0,2019-12-17
Nuevo León,Monterrey,1,1.0,0.0,0.0,2019-12-17
Puebla,Tochtepec,1,1.0,0.0,0.0,2019-12-17
Quintana Roo,Benito Juárez,1,0.0,0.0,1.0,2019-12-17
Quintana Roo,Othón P. Blanco,1,0.0,0.0,1.0,2019-12-17
Quintana Roo,Solidaridad,2,2.0,0.0,0.0,2019-12-17
San Luis Potosí,San Luis Potosí,2,1.0,1.0,0.0,2019-12-17
Sinaloa,Culiacán,3,3.0,0.0,0.0,2019-12-17
Sonora,Caborca,4,4.0,0.0,0.0,2019-12-17
Sonora,Hermosillo,3,3.0,0.0,0.0,2019-12-17
Tabasco,Cárdenas,1,0.0,0.0,1.0,2019-12-17
Tabasco,Huimanguillo,1,1.0,0.0,0.0,2019-12-17
Tamaulipas,Reynosa,1,1.0,0.0,0.0,2019-12-17
Veracruz,Chocamán,1,1.0,0.0,0.0,2019-12-17
Veracruz,Coatzacoalcos,1,1.0,0.0,0.0,2019-12-17
Zacatecas,Guadalupe,1,1.0,0.0,0.0,2019-12-17
