Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Mexicali,1.0,0.0,0.0,1.0,2020-10-18
Baja California,Tijuana,9.0,7.0,2.0,0.0,2020-10-18
Chiapas,Huixtla,1.0,1.0,0.0,0.0,2020-10-18
Chihuahua,Chihuahua,2.0,2.0,0.0,0.0,2020-10-18
Chihuahua,"Hidalgo del 
Parral",1.0,0.0,1.0,0.0,2020-10-18
Chihuahua,Juárez,3.0,3.0,0.0,0.0,2020-10-18
Ciudad de México,Coyoacán,1.0,0.0,1.0,0.0,2020-10-18
Guanajuato,Irapuato,1.0,1.0,0.0,0.0,2020-10-18
Guanajuato,León,2.0,1.0,0.0,1.0,2020-10-18
Guanajuato,Ocampo,1.0,1.0,0.0,0.0,2020-10-18
Guanajuato,Salamanca,1.0,1.0,0.0,0.0,2020-10-18
Guerrero,"Chilpancingo 
de los Bravo",3.0,2.0,1.0,0.0,2020-10-18
Guerrero,Ometepec,1.0,1.0,0.0,0.0,2020-10-18
Jalisco,"San Pedro 
Tlaquepaque",1.0,1.0,0.0,0.0,2020-10-18
Jalisco,"Tlajomulco de 
Zúñiga",1.0,1.0,0.0,0.0,2020-10-18
Jalisco,Zapopan,2.0,2.0,0.0,0.0,2020-10-18
Michoacán,Morelia,3.0,3.0,0.0,0.0,2020-10-18
Michoacán,Zinapécuaro,2.0,2.0,0.0,0.0,2020-10-18
Morelos,Cuernavaca,1.0,1.0,0.0,0.0,2020-10-18
Morelos,Huitzilac,2.0,0.0,2.0,0.0,2020-10-18
Estado de México,Chalco,1.0,1.0,0.0,0.0,2020-10-18
Estado de México,"Naucalpan de 
Juárez",2.0,0.0,0.0,2.0,2020-10-18
Oaxaca,"Santiago 
Jamiltepec",1.0,1.0,0.0,0.0,2020-10-18
Puebla,"Izúcar de 
Matamoros",2.0,1.0,0.0,1.0,2020-10-18
Puebla,Tilapa,2.0,2.0,0.0,0.0,2020-10-18
San Luis Potosí,Villa de Reyes,2.0,2.0,0.0,0.0,2020-10-18
Sinaloa,Ahome,1.0,1.0,0.0,0.0,2020-10-18
Sinaloa,Culiacán,2.0,2.0,0.0,0.0,2020-10-18
Sinaloa,"Salvador 
Alvarado",1.0,1.0,0.0,0.0,2020-10-18
Sonora,Empalme,1.0,1.0,0.0,0.0,2020-10-18
Tabasco,Atoyac,1.0,1.0,0.0,0.0,2020-10-18
Tabasco,Centla,1.0,1.0,0.0,0.0,2020-10-18
Tabasco,Cárdenas,2.0,1.0,1.0,0.0,2020-10-18
Veracruz,"Jesús 
Carranza",5.0,5.0,0.0,0.0,2020-10-18
Veracruz,Tezonapa,1.0,1.0,0.0,0.0,2020-10-18
Zacatecas,Fresnillo,2.0,1.0,0.0,1.0,2020-10-18
