Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,4,3.0,1.0,0.0,2020-10-24
Baja California,La Paz,1,1.0,0.0,0.0,2020-10-24
Chihuahua,Juárez,4,3.0,0.0,1.0,2020-10-24
Ciudad de México,Iztapalapa,1,1.0,0.0,0.0,2020-10-24
Ciudad de México,"La Magdalena 
Contreras",1,1.0,0.0,0.0,2020-10-24
Ciudad de México,Tlalpan,1,1.0,0.0,0.0,2020-10-24
Colima,Coquimatlán,1,1.0,0.0,0.0,2020-10-24
Colima,Durango (1)  Gómez Palacio,1,0.0,1.0,0.0,2020-10-24
Colima,Manzanillo,3,1.0,1.0,1.0,2020-10-24
Colima,Tecomán,1,1.0,0.0,0.0,2020-10-24
Guanajuato,Celaya,5,4.0,0.0,1.0,2020-10-24
Guanajuato,Cortazar,1,1.0,0.0,0.0,2020-10-24
Guanajuato,Huanímaro,1,1.0,0.0,0.0,2020-10-24
Guanajuato,Irapuato,1,0.0,0.0,1.0,2020-10-24
Guanajuato,Jerécuaro,2,1.0,1.0,0.0,2020-10-24
Guanajuato,León,1,1.0,0.0,0.0,2020-10-24
Guanajuato,"San José 
Iturbide",1,0.0,0.0,1.0,2020-10-24
Guanajuato,Yuriria,1,1.0,0.0,0.0,2020-10-24
Guerrero,"Acapulco de 
Juárez",2,1.0,1.0,0.0,2020-10-24
Michoacán,Jacona,2,2.0,0.0,0.0,2020-10-24
Morelos,Cuernavaca,1,1.0,0.0,0.0,2020-10-24
Estado de México,Tlalmanalco,2,1.0,1.0,0.0,2020-10-24
Nuevo León,García,1,1.0,0.0,0.0,2020-10-24
Nuevo León,Monterrey,1,1.0,0.0,0.0,2020-10-24
Oaxaca,Chahuites,1,1.0,0.0,0.0,2020-10-24
Oaxaca,"Santa María 
Mixtequilla",1,0.0,1.0,0.0,2020-10-24
Puebla,"San Andrés 
Cholula",1,0.0,1.0,0.0,2020-10-24
Puebla,"San Pedro 
Cholula",1,1.0,0.0,0.0,2020-10-24
Querétaro,"San Juan del 
Río",1,1.0,0.0,0.0,2020-10-24
Quintana Roo,Benito Juárez,1,0.0,0.0,1.0,2020-10-24
Sinaloa,Ahome,2,0.0,0.0,2.0,2020-10-24
Sinaloa,Culiacán,2,1.0,0.0,1.0,2020-10-24
Sonora,Cajeme,1,1.0,0.0,0.0,2020-10-24
Sonora,Hermosillo,2,1.0,1.0,0.0,2020-10-24
Veracruz,Coyutla,1,1.0,0.0,0.0,2020-10-24
Veracruz,"Poza Rica de 
Hidalgo",1,1.0,0.0,0.0,2020-10-24
Zacatecas,Fresnillo,6,5.0,1.0,0.0,2020-10-24
