Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-04-14
Baja California,7.0,2020-04-14
Baja California Sur,0.0,2020-04-14
Campeche,0.0,2020-04-14
Chiapas,1.0,2020-04-14
Chihuahua,5.0,2020-04-14
Ciudad de México,6.0,2020-04-14
Coahuila,1.0,2020-04-14
Colima,4.0,2020-04-14
Durango,0.0,2020-04-14
Estado de México,13.0,2020-04-14
Guanajuato,6.0,2020-04-14
Guerrero,3.0,2020-04-14
Hidalgo,0.0,2020-04-14
Jalisco,2.0,2020-04-14
Michoacán,6.0,2020-04-14
Morelos,3.0,2020-04-14
Nayarit,1.0,2020-04-14
Nuevo León,3.0,2020-04-14
Oaxaca,2.0,2020-04-14
Puebla,8.0,2020-04-14
Querétaro,0.0,2020-04-14
Quintana Roo,0.0,2020-04-14
San Luis Potosí,0.0,2020-04-14
Sinaloa,1.0,2020-04-14
Sonora,0.0,2020-04-14
Tabasco,4.0,2020-04-14
Tamaulipas,0.0,2020-04-14
Tlaxcala,0.0,2020-04-14
Veracruz,6.0,2020-04-14
Yucatán,0.0,2020-04-14
Zacatecas,0.0,2020-04-14
Total,82.0,2020-04-14
