Entidad,Homicidios,Fecha
Aguascalientes,1.0,2020-04-25
Baja California,10.0,2020-04-25
Baja California Sur,0.0,2020-04-25
Campeche,0.0,2020-04-25
Chiapas,1.0,2020-04-25
Chihuahua,5.0,2020-04-25
Ciudad de México,2.0,2020-04-25
Coahuila,0.0,2020-04-25
Colima,1.0,2020-04-25
Durango,1.0,2020-04-25
Estado de México,10.0,2020-04-25
Guanajuato,17.0,2020-04-25
Guerrero,0.0,2020-04-25
Hidalgo,0.0,2020-04-25
Jalisco,10.0,2020-04-25
Michoacán,7.0,2020-04-25
Morelos,1.0,2020-04-25
Nayarit,1.0,2020-04-25
Nuevo León,1.0,2020-04-25
Oaxaca,4.0,2020-04-25
Puebla,3.0,2020-04-25
Querétaro,0.0,2020-04-25
Quintana Roo,3.0,2020-04-25
San Luis Potosí,2.0,2020-04-25
Sinaloa,3.0,2020-04-25
Sonora,1.0,2020-04-25
Tabasco,1.0,2020-04-25
Tamaulipas,1.0,2020-04-25
Tlaxcala,0.0,2020-04-25
Veracruz,3.0,2020-04-25
Yucatán,0.0,2020-04-25
Zacatecas,2.0,2020-04-25
Total,91.0,2020-04-25
