Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-04-28
Baja California,3.0,2020-04-28
Baja California Sur,0.0,2020-04-28
Campeche,0.0,2020-04-28
Chiapas,2.0,2020-04-28
Chihuahua,6.0,2020-04-28
Ciudad de México,2.0,2020-04-28
Coahuila,0.0,2020-04-28
Colima,0.0,2020-04-28
Durango,2.0,2020-04-28
Estado de México,4.0,2020-04-28
Guanajuato,6.0,2020-04-28
Guerrero,8.0,2020-04-28
Hidalgo,2.0,2020-04-28
Jalisco,5.0,2020-04-28
Michoacán,7.0,2020-04-28
Morelos,1.0,2020-04-28
Nayarit,3.0,2020-04-28
Nuevo León,3.0,2020-04-28
Oaxaca,4.0,2020-04-28
Puebla,2.0,2020-04-28
Querétaro,0.0,2020-04-28
Quintana Roo,1.0,2020-04-28
San Luis Potosí,0.0,2020-04-28
Sinaloa,2.0,2020-04-28
Sonora,0.0,2020-04-28
Tabasco,0.0,2020-04-28
Tamaulipas,3.0,2020-04-28
Tlaxcala,0.0,2020-04-28
Veracruz,1.0,2020-04-28
Yucatán,0.0,2020-04-28
Zacatecas,1.0,2020-04-28
Total,68.0,2020-04-28
