Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-08-04
Baja California,5.0,2020-08-04
Baja California Sur,0.0,2020-08-04
Campeche,0.0,2020-08-04
Chiapas,0.0,2020-08-04
Chihuahua,5.0,2020-08-04
Ciudad de México,2.0,2020-08-04
Coahuila,0.0,2020-08-04
Colima,0.0,2020-08-04
Durango,0.0,2020-08-04
Estado de México,9.0,2020-08-04
Guanajuato,8.0,2020-08-04
Guerrero,2.0,2020-08-04
Hidalgo,1.0,2020-08-04
Jalisco,10.0,2020-08-04
Michoacán,10.0,2020-08-04
Morelos,1.0,2020-08-04
Nayarit,0.0,2020-08-04
Nuevo León,0.0,2020-08-04
Oaxaca,1.0,2020-08-04
Puebla,4.0,2020-08-04
Querétaro,0.0,2020-08-04
Quintana Roo,2.0,2020-08-04
San Luis Potosí,2.0,2020-08-04
Sinaloa,3.0,2020-08-04
Sonora,2.0,2020-08-04
Tabasco,1.0,2020-08-04
Tamaulipas,1.0,2020-08-04
Tlaxcala,0.0,2020-08-04
Veracruz,3.0,2020-08-04
Yucatán,0.0,2020-08-04
Zacatecas,1.0,2020-08-04
Total,73.0,2020-08-04
