Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-08-09
Baja California,4.0,2020-08-09
Baja California Sur,0.0,2020-08-09
Campeche,0.0,2020-08-09
Chiapas,3.0,2020-08-09
Chihuahua,9.0,2020-08-09
Ciudad de México,3.0,2020-08-09
Coahuila,0.0,2020-08-09
Colima,0.0,2020-08-09
Durango,0.0,2020-08-09
Estado de México,12.0,2020-08-09
Guanajuato,12.0,2020-08-09
Guerrero,2.0,2020-08-09
Hidalgo,0.0,2020-08-09
Jalisco,7.0,2020-08-09
Michoacán,6.0,2020-08-09
Morelos,6.0,2020-08-09
Nayarit,0.0,2020-08-09
Nuevo León,1.0,2020-08-09
Oaxaca,8.0,2020-08-09
Puebla,4.0,2020-08-09
Querétaro,0.0,2020-08-09
Quintana Roo,1.0,2020-08-09
San Luis Potosí,1.0,2020-08-09
Sinaloa,10.0,2020-08-09
Sonora,0.0,2020-08-09
Tabasco,1.0,2020-08-09
Tamaulipas,2.0,2020-08-09
Tlaxcala,0.0,2020-08-09
Veracruz,1.0,2020-08-09
Yucatán,0.0,2020-08-09
Zacatecas,1.0,2020-08-09
Total,94.0,2020-08-09
