Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-08-19
Baja California,4.0,2020-08-19
Baja California Sur,0.0,2020-08-19
Campeche,0.0,2020-08-19
Chiapas,3.0,2020-08-19
Chihuahua,8.0,2020-08-19
Ciudad de México,0.0,2020-08-19
Coahuila,0.0,2020-08-19
Colima,0.0,2020-08-19
Durango,0.0,2020-08-19
Estado de México,6.0,2020-08-19
Guanajuato,12.0,2020-08-19
Guerrero,1.0,2020-08-19
Hidalgo,2.0,2020-08-19
Jalisco,6.0,2020-08-19
Michoacán,6.0,2020-08-19
Morelos,2.0,2020-08-19
Nayarit,0.0,2020-08-19
Nuevo León,2.0,2020-08-19
Oaxaca,5.0,2020-08-19
Puebla,1.0,2020-08-19
Querétaro,0.0,2020-08-19
Quintana Roo,2.0,2020-08-19
San Luis Potosí,2.0,2020-08-19
Sinaloa,3.0,2020-08-19
Sonora,0.0,2020-08-19
Tabasco,0.0,2020-08-19
Tamaulipas,9.0,2020-08-19
Tlaxcala,0.0,2020-08-19
Veracruz,5.0,2020-08-19
Yucatán,0.0,2020-08-19
Zacatecas,2.0,2020-08-19
Total,81.0,2020-08-19
