Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-02-28
Baja California,5.0,2020-02-28
Baja California Sur,0.0,2020-02-28
Campeche,0.0,2020-02-28
Chiapas,2.0,2020-02-28
Chihuahua,7.0,2020-02-28
Ciudad de México,4.0,2020-02-28
Coahuila,0.0,2020-02-28
Colima,0.0,2020-02-28
Durango,0.0,2020-02-28
Estado de México,3.0,2020-02-28
Guanajuato,8.0,2020-02-28
Guerrero,3.0,2020-02-28
Hidalgo,0.0,2020-02-28
Jalisco,3.0,2020-02-28
Michoacán,4.0,2020-02-28
Morelos,1.0,2020-02-28
Nayarit,0.0,2020-02-28
Nuevo León,5.0,2020-02-28
Oaxaca,2.0,2020-02-28
Puebla,5.0,2020-02-28
Querétaro,0.0,2020-02-28
Quintana Roo,0.0,2020-02-28
San Luis Potosí,0.0,2020-02-28
Sinaloa,1.0,2020-02-28
Sonora,2.0,2020-02-28
Tabasco,1.0,2020-02-28
Tamaulipas,0.0,2020-02-28
Tlaxcala,1.0,2020-02-28
Veracruz,2.0,2020-02-28
Yucatán,0.0,2020-02-28
Zacatecas,1.0,2020-02-28
Total,60.0,2020-02-28
