Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-02-23
Baja California,5.0,2020-02-23
Baja California Sur,0.0,2020-02-23
Campeche,1.0,2020-02-23
Chiapas,1.0,2020-02-23
Chihuahua,5.0,2020-02-23
Ciudad de México,7.0,2020-02-23
Coahuila,0.0,2020-02-23
Colima,4.0,2020-02-23
Durango,0.0,2020-02-23
Estado de México,7.0,2020-02-23
Guanajuato,11.0,2020-02-23
Guerrero,3.0,2020-02-23
Hidalgo,1.0,2020-02-23
Jalisco,9.0,2020-02-23
Michoacán,4.0,2020-02-23
Morelos,4.0,2020-02-23
Nayarit,0.0,2020-02-23
Nuevo León,2.0,2020-02-23
Oaxaca,1.0,2020-02-23
Puebla,3.0,2020-02-23
Querétaro,0.0,2020-02-23
Quintana Roo,4.0,2020-02-23
San Luis Potosí,1.0,2020-02-23
Sinaloa,1.0,2020-02-23
Sonora,1.0,2020-02-23
Tabasco,0.0,2020-02-23
Tamaulipas,3.0,2020-02-23
Tlaxcala,1.0,2020-02-23
Veracruz,3.0,2020-02-23
Yucatán,0.0,2020-02-23
Zacatecas,8.0,2020-02-23
Total,90.0,2020-02-23
