Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-02-13
Baja California,9.0,2020-02-13
Baja California Sur,0.0,2020-02-13
Campeche,1.0,2020-02-13
Chiapas,1.0,2020-02-13
Chihuahua,0.0,2020-02-13
Ciudad de México,5.0,2020-02-13
Coahuila,1.0,2020-02-13
Colima,1.0,2020-02-13
Durango,0.0,2020-02-13
Estado de México,8.0,2020-02-13
Guanajuato,7.0,2020-02-13
Guerrero,3.0,2020-02-13
Hidalgo,3.0,2020-02-13
Jalisco,4.0,2020-02-13
Michoacán,3.0,2020-02-13
Morelos,3.0,2020-02-13
Nayarit,0.0,2020-02-13
Nuevo León,2.0,2020-02-13
Oaxaca,0.0,2020-02-13
Puebla,1.0,2020-02-13
Querétaro,0.0,2020-02-13
Quintana Roo,4.0,2020-02-13
San Luis Potosí,1.0,2020-02-13
Sinaloa,2.0,2020-02-13
Sonora,1.0,2020-02-13
Tabasco,5.0,2020-02-13
Tamaulipas,1.0,2020-02-13
Tlaxcala,0.0,2020-02-13
Veracruz,6.0,2020-02-13
Yucatán,0.0,2020-02-13
Zacatecas,3.0,2020-02-13
Total,75.0,2020-02-13
