Entidad,Homicidios,Fecha
Aguascalientes,1.0,2020-02-26
Baja California,5.0,2020-02-26
Baja California Sur,0.0,2020-02-26
Campeche,0.0,2020-02-26
Chiapas,2.0,2020-02-26
Chihuahua,2.0,2020-02-26
Ciudad de México,3.0,2020-02-26
Coahuila,0.0,2020-02-26
Colima,1.0,2020-02-26
Durango,0.0,2020-02-26
Estado de México,13.0,2020-02-26
Guanajuato,10.0,2020-02-26
Guerrero,3.0,2020-02-26
Hidalgo,1.0,2020-02-26
Jalisco,0.0,2020-02-26
Michoacán,4.0,2020-02-26
Morelos,1.0,2020-02-26
Nayarit,0.0,2020-02-26
Nuevo León,5.0,2020-02-26
Oaxaca,3.0,2020-02-26
Puebla,5.0,2020-02-26
Querétaro,0.0,2020-02-26
Quintana Roo,8.0,2020-02-26
San Luis Potosí,1.0,2020-02-26
Sinaloa,4.0,2020-02-26
Sonora,1.0,2020-02-26
Tabasco,1.0,2020-02-26
Tamaulipas,3.0,2020-02-26
Tlaxcala,1.0,2020-02-26
Veracruz,2.0,2020-02-26
Yucatán,0.0,2020-02-26
Zacatecas,0.0,2020-02-26
Total,80.0,2020-02-26
