Entidad,Homicidios,Fecha
Aguascalientes,0,2021-01-30
Baja California,4,2021-01-30
Baja California Sur,0,2021-01-30
Campeche,0,2021-01-30
Chiapas,2,2021-01-30
Chihuahua,1,2021-01-30
Ciudad de México,2,2021-01-30
Coahuila,0,2021-01-30
Colima,1,2021-01-30
Durango,0,2021-01-30
Estado de México,6,2021-01-30
Guanajuato,5,2021-01-30
Guerrero,1,2021-01-30
Hidalgo,1,2021-01-30
Jalisco,16,2021-01-30
Michoacán,10,2021-01-30
Morelos,1,2021-01-30
Nayarit,0,2021-01-30
Nuevo León,2,2021-01-30
Oaxaca,0,2021-01-30
Puebla,4,2021-01-30
Querétaro,0,2021-01-30
Quintana Roo,1,2021-01-30
San Luis Potosí,2,2021-01-30
Sinaloa,4,2021-01-30
Sonora,2,2021-01-30
Tabasco,3,2021-01-30
Tamaulipas,2,2021-01-30
Tlaxcala,0,2021-01-30
Veracruz,1,2021-01-30
Yucatán,0,2021-01-30
Zacatecas,2,2021-01-30
