Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Ensenada,1.0,0.0,1.0,0.0,2021-01-15
Baja California,Tijuana,5.0,3.0,0.0,2.0,2021-01-15
Chiapas,Frontera Comalapa,1.0,1.0,0.0,0.0,2021-01-15
Chihuahua,Juárez,2.0,0.0,0.0,2.0,2021-01-15
Ciudad de México,Xochimilco,1.0,1.0,0.0,0.0,2021-01-15
Colima,Armería,1.0,1.0,0.0,0.0,2021-01-15
Colima,Manzanillo,1.0,1.0,0.0,0.0,2021-01-15
Guanajuato,Cortazar,1.0,0.0,0.0,1.0,2021-01-15
Guanajuato,Irapuato,3.0,3.0,0.0,0.0,2021-01-15
Guanajuato,Uriangato,1.0,1.0,0.0,0.0,2021-01-15
Guerrero,Acapulco De Juárez,5.0,5.0,0.0,0.0,2021-01-15
Guerrero,Chilpancingo De Los Bravo,1.0,0.0,1.0,0.0,2021-01-15
Guerrero,Coyuca De Benítez,1.0,1.0,0.0,0.0,2021-01-15
Guerrero,Teloloapan,2.0,2.0,0.0,0.0,2021-01-15
Hidalgo,Actopan,2.0,0.0,2.0,0.0,2021-01-15
Jalisco,San Pedro Tlaquepaque,1.0,0.0,0.0,1.0,2021-01-15
Jalisco,Tlajomulco De Zúñiga,2.0,1.0,0.0,1.0,2021-01-15
Michoacán,Chilchota,1.0,1.0,0.0,0.0,2021-01-15
Michoacán,Jacona,1.0,1.0,0.0,0.0,2021-01-15
Michoacán,Jiquilpan,2.0,2.0,0.0,0.0,2021-01-15
Michoacán,Madero,1.0,1.0,0.0,0.0,2021-01-15
Michoacán,Morelia,1.0,1.0,0.0,0.0,2021-01-15
Michoacán,Álvaro Obregón,8.0,7.0,1.0,0.0,2021-01-15
Estado de México,Valle De Chalco Solidaridad,1.0,1.0,0.0,0.0,2021-01-15
Nayarit,Tepic,1.0,0.0,0.0,1.0,2021-01-15
Nuevo León,Apodaca,1.0,1.0,0.0,0.0,2021-01-15
Nuevo León,Cadereyta Jiménez,1.0,1.0,0.0,0.0,2021-01-15
Nuevo León,Guadalupe,3.0,3.0,0.0,0.0,2021-01-15
Nuevo León,Monterrey,1.0,1.0,0.0,0.0,2021-01-15
Oaxaca,Zaragoza,1.0,1.0,0.0,0.0,2021-01-15
Oaxaca,Pinotepa De Don Luis,1.0,1.0,0.0,0.0,2021-01-15
Puebla,Puebla,1.0,1.0,0.0,0.0,2021-01-15
Quintana Roo,Benito Juárez,2.0,2.0,0.0,0.0,2021-01-15
San Luis Potosí,Cerritos,1.0,1.0,0.0,0.0,2021-01-15
Sinaloa,Culiacán,2.0,2.0,0.0,0.0,2021-01-15
Sonora,Cajeme,1.0,1.0,0.0,0.0,2021-01-15
Sonora,Guaymas,1.0,0.0,0.0,1.0,2021-01-15
Sonora,Hermosillo,1.0,0.0,0.0,1.0,2021-01-15
Tamaulipas,Aldama,1.0,1.0,0.0,0.0,2021-01-15
Veracruz,Coatzacoalcos,1.0,1.0,0.0,0.0,2021-01-15
Zacatecas,Fresnillo,2.0,2.0,0.0,0.0,2021-01-15
Zacatecas,Morelos,3.0,2.0,1.0,0.0,2021-01-15
Zacatecas,Valparaíso,2.0,2.0,0.0,0.0,2021-01-15
Zacatecas,Zacatecas,2.0,2.0,0.0,0.0,2021-01-15
