Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Ensenada,2,1.0,1.0,0.0,2021-01-12
Baja California,Mexicali,1,1.0,0.0,0.0,2021-01-12
Baja California,Tijuana,9,3.0,1.0,5.0,2021-01-12
Chihuahua,Juárez,3,2.0,1.0,0.0,2021-01-12
Ciudad de México,Coyoacán,1,1.0,0.0,0.0,2021-01-12
Ciudad de México,Cuauhtémoc,1,1.0,0.0,0.0,2021-01-12
Ciudad de México,Miguel Hidalgo,1,0.0,1.0,0.0,2021-01-12
Guanajuato,Acámbaro,2,1.0,1.0,0.0,2021-01-12
Guanajuato,Apaseo El Grande,1,1.0,0.0,0.0,2021-01-12
Guanajuato,Celaya,5,5.0,0.0,0.0,2021-01-12
Guanajuato,Irapuato,5,1.0,4.0,0.0,2021-01-12
Guanajuato,León,3,3.0,0.0,0.0,2021-01-12
Guanajuato,Santa Cruz De Juventino Rosas,1,1.0,0.0,0.0,2021-01-12
Guanajuato,Valle De Santiago,1,1.0,0.0,0.0,2021-01-12
Guanajuato,Villagrán,1,1.0,0.0,0.0,2021-01-12
Guerrero,Acapulco De Juárez,1,1.0,0.0,0.0,2021-01-12
Guerrero,Chilpancingo De Los Bravo,2,2.0,0.0,0.0,2021-01-12
Jalisco,Encarnación De Díaz,1,0.0,1.0,0.0,2021-01-12
Jalisco,Guadalajara,1,0.0,1.0,0.0,2021-01-12
Jalisco,San Pedro Tlaquepaque,3,1.0,0.0,2.0,2021-01-12
Michoacán,Copándaro,1,1.0,0.0,0.0,2021-01-12
Michoacán,Morelia,1,1.0,0.0,0.0,2021-01-12
Michoacán,Tarímbaro,1,1.0,0.0,0.0,2021-01-12
Michoacán,Zamora,1,1.0,0.0,0.0,2021-01-12
Morelos,Cuernavaca,1,1.0,0.0,0.0,2021-01-12
Estado de México,Chalco,1,1.0,0.0,0.0,2021-01-12
Estado de México,Chicoloapan,1,1.0,0.0,0.0,2021-01-12
Estado de México,La Paz,1,1.0,0.0,0.0,2021-01-12
Nayarit,Tepic,1,1.0,0.0,0.0,2021-01-12
Oaxaca,Asunción Ixtaltepec,1,1.0,0.0,0.0,2021-01-12
Oaxaca,San José Independencia,1,1.0,0.0,0.0,2021-01-12
Oaxaca,San Juan Bautista Tuxtepec,1,0.0,0.0,1.0,2021-01-12
Puebla,San Andrés Cholula,1,1.0,0.0,0.0,2021-01-12
Querétaro,Querétaro,2,0.0,0.0,2.0,2021-01-12
San Luis Potosí,Rioverde,2,1.0,1.0,0.0,2021-01-12
San Luis Potosí,San Luis Potosí,2,2.0,0.0,0.0,2021-01-12
San Luis Potosí,Soledad De Graciano Sánchez,1,0.0,1.0,0.0,2021-01-12
Veracruz,Cosoleacaque,1,1.0,0.0,0.0,2021-01-12
Veracruz,Minatitlán,1,1.0,0.0,0.0,2021-01-12
Zacatecas,Fresnillo,2,2.0,0.0,0.0,2021-01-12
Zacatecas,Guadalupe,4,4.0,0.0,0.0,2021-01-12
