Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Mexicali,1,1.0,0.0,0.0,2021-01-03
Baja California,Tecate,3,3.0,0.0,0.0,2021-01-03
Baja California,Tijuana,7,7.0,0.0,0.0,2021-01-03
Campeche,Campeche,1,1.0,0.0,0.0,2021-01-03
Chiapas,Pichucalco,1,1.0,0.0,0.0,2021-01-03
Chihuahua,Chihuahua,1,0.0,0.0,1.0,2021-01-03
Chihuahua,Juárez,2,2.0,0.0,0.0,2021-01-03
Ciudad de México,Cuauhtémoc,2,1.0,1.0,0.0,2021-01-03
Guanajuato,Celaya,1,1.0,0.0,0.0,2021-01-03
Guanajuato,Pueblo Nuevo,1,1.0,0.0,0.0,2021-01-03
Guanajuato,Salamanca,1,1.0,0.0,0.0,2021-01-03
Guanajuato,Santa Cruz De Juventino Rosas,3,2.0,1.0,0.0,2021-01-03
Guerrero,Chilpancingo De Los Bravo,1,1.0,0.0,0.0,2021-01-03
Jalisco,Guadalajara,3,3.0,0.0,0.0,2021-01-03
Jalisco,Tlajomulco De Zúñiga,1,1.0,0.0,0.0,2021-01-03
Michoacán,Morelia,1,1.0,0.0,0.0,2021-01-03
Michoacán,Zamora,1,1.0,0.0,0.0,2021-01-03
Morelos,Jiutepec,1,1.0,0.0,0.0,2021-01-03
Morelos,Juárez,1,1.0,0.0,0.0,2021-01-03
Estado de México,Almoloya De Juárez,1,1.0,0.0,0.0,2021-01-03
Nuevo León,San Nicolás De Los Garza,4,4.0,0.0,0.0,2021-01-03
Oaxaca,Constancia Del Rosario,1,1.0,0.0,0.0,2021-01-03
Oaxaca,Oaxaca De Juárez,1,1.0,0.0,0.0,2021-01-03
Querétaro,Querétaro,2,1.0,1.0,0.0,2021-01-03
Quintana Roo,Benito Juárez,1,1.0,0.0,0.0,2021-01-03
Quintana Roo,Solidaridad,1,1.0,0.0,0.0,2021-01-03
San Luis Potosí,San Luis Potosí,1,1.0,0.0,0.0,2021-01-03
Sinaloa,Culiacán,2,2.0,0.0,0.0,2021-01-03
Sinaloa,El Fuerte,1,1.0,0.0,0.0,2021-01-03
Sinaloa,Navolato,1,0.0,1.0,0.0,2021-01-03
Sonora,Caborca,1,1.0,0.0,0.0,2021-01-03
Sonora,Cajeme,1,1.0,0.0,0.0,2021-01-03
Sonora,Hermosillo,1,1.0,0.0,0.0,2021-01-03
Sonora,Nogales,1,1.0,0.0,0.0,2021-01-03
Tabasco,Centro,2,1.0,1.0,0.0,2021-01-03
Veracruz,Chinameca,1,1.0,0.0,0.0,2021-01-03
Veracruz,Huatusco,1,1.0,0.0,0.0,2021-01-03
Veracruz,Orizaba,1,1.0,0.0,0.0,2021-01-03
Veracruz,Sayula De Alemán,1,1.0,0.0,0.0,2021-01-03
Zacatecas,Guadalupe,3,3.0,0.0,0.0,2021-01-03
