Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Mexicali,1.0,0.0,1.0,0.0,2020-05-30
Baja California,Tijuana,9.0,7.0,2.0,0.0,2020-05-30
Chihuahua,Juárez,4.0,4.0,0.0,0.0,2020-05-30
Colima,Colima,1.0,1.0,0.0,0.0,2020-05-30
Guanajuato,Acámbaro,2.0,0.0,0.0,2.0,2020-05-30
Guanajuato,Apaseo El Alto,1.0,1.0,0.0,0.0,2020-05-30
Guanajuato,Celaya,2.0,2.0,0.0,0.0,2020-05-30
Guanajuato,Salamanca,1.0,1.0,0.0,0.0,2020-05-30
Guanajuato,San Francisco Del Rincón,1.0,1.0,0.0,0.0,2020-05-30
Guanajuato,Uriangato,2.0,2.0,0.0,0.0,2020-05-30
Guanajuato,Valle De Santiago,1.0,1.0,0.0,0.0,2020-05-30
Guerrero,Acapulco De Juárez,3.0,3.0,0.0,0.0,2020-05-30
Jalisco,Guadalajara,2.0,1.0,0.0,1.0,2020-05-30
Michoacán,Morelia,3.0,2.0,1.0,0.0,2020-05-30
Michoacán,Queréndaro,1.0,1.0,0.0,0.0,2020-05-30
Morelos,Jiutepec,1.0,1.0,0.0,0.0,2020-05-30
Oaxaca,Zaragoza,1.0,1.0,0.0,0.0,2020-05-30
Oaxaca,Santa María Petapa,1.0,1.0,0.0,0.0,2020-05-30
Puebla,Puebla,2.0,1.0,0.0,1.0,2020-05-30
Quintana Roo,Benito Juárez,1.0,0.0,1.0,0.0,2020-05-30
Quintana Roo,Solidaridad,1.0,0.0,0.0,1.0,2020-05-30
San Luis Potosí,San Luis Potosí,1.0,1.0,0.0,0.0,2020-05-30
Sinaloa,Culiacán,3.0,3.0,0.0,0.0,2020-05-30
Sonora,Nogales,3.0,2.0,0.0,1.0,2020-05-30
Veracruz,Tierra Blanca,7.0,0.0,0.0,7.0,2020-05-30
Zacatecas,Calera,1.0,1.0,0.0,0.0,2020-05-30
Zacatecas,Fresnillo,3.0,3.0,0.0,0.0,2020-05-30
