Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Ensenada,2.0,2.0,0.0,0.0,2020-03-20
Baja California,Mexicali,1.0,1.0,0.0,0.0,2020-03-20
Baja California,Tijuana,6.0,6.0,0.0,0.0,2020-03-20
Campeche,Campeche,1.0,1.0,0.0,0.0,2020-03-20
Chihuahua,Chihuahua,12.0,7.0,1.0,4.0,2020-03-20
Chihuahua,Juárez,2.0,1.0,0.0,1.0,2020-03-20
Colima,Tecomán,1.0,1.0,0.0,0.0,2020-03-20
Guanajuato,Celaya,1.0,0.0,0.0,1.0,2020-03-20
Guanajuato,Jerécuaro,2.0,0.0,0.0,2.0,2020-03-20
Guanajuato,León,3.0,0.0,0.0,3.0,2020-03-20
Guanajuato,Salamanca,2.0,1.0,0.0,1.0,2020-03-20
Guanajuato,Salvatierra,1.0,1.0,0.0,0.0,2020-03-20
Guanajuato,Valle De Santiago,2.0,0.0,0.0,2.0,2020-03-20
Guerrero,Acapulco De Juárez,2.0,2.0,0.0,0.0,2020-03-20
Guerrero,Atoyac De Álvarez,1.0,1.0,0.0,0.0,2020-03-20
Guerrero,Leonardo Bravo,2.0,2.0,0.0,0.0,2020-03-20
Jalisco,El Salto,1.0,1.0,0.0,0.0,2020-03-20
Jalisco,Guadalajara,1.0,1.0,0.0,0.0,2020-03-20
Jalisco,San Pedro Tlaquepaque,1.0,1.0,0.0,0.0,2020-03-20
Michoacán,Zamora,1.0,0.0,1.0,0.0,2020-03-20
Estado de México,La Paz,1.0,1.0,0.0,0.0,2020-03-20
Nayarit,Tepic,1.0,1.0,0.0,0.0,2020-03-20
Nuevo León,Monterrey,6.0,3.0,0.0,3.0,2020-03-20
Oaxaca,San Pedro Mixtepec,1.0,1.0,0.0,0.0,2020-03-20
Oaxaca,San Pedro Pochutla,1.0,1.0,0.0,0.0,2020-03-20
Puebla,Coyomeapan,2.0,0.0,0.0,2.0,2020-03-20
Puebla,Izúcar De Matamoros,1.0,1.0,0.0,0.0,2020-03-20
Puebla,San Martín Texmelucan,1.0,1.0,0.0,0.0,2020-03-20
Puebla,Tehuacán,2.0,0.0,0.0,2.0,2020-03-20
Quintana Roo,Benito Juárez,1.0,1.0,0.0,0.0,2020-03-20
San Luis Potosí,Soledad De Graciano Sánchez,1.0,1.0,0.0,0.0,2020-03-20
San Luis Potosí,Tamuín,1.0,1.0,0.0,0.0,2020-03-20
Sinaloa,Culiacán,2.0,1.0,1.0,0.0,2020-03-20
Sinaloa,Mazatlán,1.0,1.0,0.0,0.0,2020-03-20
Sonora,Hermosillo,1.0,1.0,0.0,0.0,2020-03-20
Sonora,Nogales,5.0,0.0,1.0,4.0,2020-03-20
Tabasco,Centro,1.0,1.0,0.0,0.0,2020-03-20
Tabasco,Cunduacán,1.0,1.0,0.0,0.0,2020-03-20
Veracruz,Coatepec,1.0,1.0,0.0,0.0,2020-03-20
Veracruz,Coatzacoalcos,3.0,1.0,0.0,2.0,2020-03-20
Veracruz,Cosoleacaque,1.0,1.0,0.0,0.0,2020-03-20
Veracruz,Minatitlán,1.0,1.0,0.0,0.0,2020-03-20
Veracruz,Omealca,1.0,1.0,0.0,0.0,2020-03-20
