Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-07-14
Baja California,5.0,2020-07-14
Baja California Sur,0.0,2020-07-14
Campeche,0.0,2020-07-14
Chiapas,1.0,2020-07-14
Chihuahua,3.0,2020-07-14
Ciudad de México,4.0,2020-07-14
Coahuila,0.0,2020-07-14
Colima,0.0,2020-07-14
Durango,0.0,2020-07-14
Estado de México,8.0,2020-07-14
Guanajuato,15.0,2020-07-14
Guerrero,0.0,2020-07-14
Hidalgo,1.0,2020-07-14
Jalisco,6.0,2020-07-14
Michoacán,5.0,2020-07-14
Morelos,1.0,2020-07-14
Nayarit,0.0,2020-07-14
Nuevo León,2.0,2020-07-14
Oaxaca,1.0,2020-07-14
Puebla,1.0,2020-07-14
Querétaro,2.0,2020-07-14
Quintana Roo,1.0,2020-07-14
San Luis Potosí,0.0,2020-07-14
Sinaloa,3.0,2020-07-14
Sonora,3.0,2020-07-14
Tabasco,0.0,2020-07-14
Tamaulipas,1.0,2020-07-14
Tlaxcala,0.0,2020-07-14
Veracruz,1.0,2020-07-14
Yucatán,0.0,2020-07-14
Zacatecas,5.0,2020-07-14
Total,69.0,2020-07-14
