Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-07-08
Baja California,5.0,2020-07-08
Baja California Sur,0.0,2020-07-08
Campeche,0.0,2020-07-08
Chiapas,2.0,2020-07-08
Chihuahua,4.0,2020-07-08
Ciudad de México,0.0,2020-07-08
Coahuila,0.0,2020-07-08
Colima,3.0,2020-07-08
Durango,1.0,2020-07-08
Estado de México,9.0,2020-07-08
Guanajuato,9.0,2020-07-08
Guerrero,3.0,2020-07-08
Hidalgo,1.0,2020-07-08
Jalisco,2.0,2020-07-08
Michoacán,3.0,2020-07-08
Morelos,1.0,2020-07-08
Nayarit,0.0,2020-07-08
Nuevo León,3.0,2020-07-08
Oaxaca,2.0,2020-07-08
Puebla,0.0,2020-07-08
Querétaro,1.0,2020-07-08
Quintana Roo,4.0,2020-07-08
San Luis Potosí,2.0,2020-07-08
Sinaloa,6.0,2020-07-08
Sonora,7.0,2020-07-08
Tabasco,2.0,2020-07-08
Tamaulipas,0.0,2020-07-08
Tlaxcala,0.0,2020-07-08
Veracruz,2.0,2020-07-08
Yucatán,0.0,2020-07-08
Zacatecas,4.0,2020-07-08
Total,76.0,2020-07-08
