Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-07-31
Baja California,3.0,2020-07-31
Baja California Sur,9.0,2020-07-31
Campeche,1.0,2020-07-31
Chiapas,1.0,2020-07-31
Chihuahua,4.0,2020-07-31
Ciudad de México,2.0,2020-07-31
Coahuila,0.0,2020-07-31
Colima,2.0,2020-07-31
Durango,0.0,2020-07-31
Estado de México,13.0,2020-07-31
Guanajuato,14.0,2020-07-31
Guerrero,5.0,2020-07-31
Hidalgo,0.0,2020-07-31
Jalisco,2.0,2020-07-31
Michoacán,4.0,2020-07-31
Morelos,2.0,2020-07-31
Nayarit,0.0,2020-07-31
Nuevo León,0.0,2020-07-31
Oaxaca,2.0,2020-07-31
Puebla,6.0,2020-07-31
Querétaro,0.0,2020-07-31
Quintana Roo,3.0,2020-07-31
San Luis Potosí,3.0,2020-07-31
Sinaloa,2.0,2020-07-31
Sonora,0.0,2020-07-31
Tabasco,1.0,2020-07-31
Tamaulipas,3.0,2020-07-31
Tlaxcala,0.0,2020-07-31
Veracruz,2.0,2020-07-31
Yucatán,0.0,2020-07-31
Zacatecas,0.0,2020-07-31
Total,84.0,2020-07-31
