Entidad,Homicidios,Fecha
Aguascalientes,1.0,2020-07-22
Baja California,4.0,2020-07-22
Baja California Sur,0.0,2020-07-22
Campeche,0.0,2020-07-22
Chiapas,3.0,2020-07-22
Chihuahua,6.0,2020-07-22
Ciudad de México,2.0,2020-07-22
Coahuila,1.0,2020-07-22
Colima,1.0,2020-07-22
Durango,0.0,2020-07-22
Estado de México,5.0,2020-07-22
Guanajuato,6.0,2020-07-22
Guerrero,1.0,2020-07-22
Hidalgo,1.0,2020-07-22
Jalisco,11.0,2020-07-22
Michoacán,10.0,2020-07-22
Morelos,1.0,2020-07-22
Nayarit,0.0,2020-07-22
Nuevo León,0.0,2020-07-22
Oaxaca,9.0,2020-07-22
Puebla,0.0,2020-07-22
Querétaro,1.0,2020-07-22
Quintana Roo,1.0,2020-07-22
San Luis Potosí,3.0,2020-07-22
Sinaloa,4.0,2020-07-22
Sonora,2.0,2020-07-22
Tabasco,2.0,2020-07-22
Tamaulipas,8.0,2020-07-22
Tlaxcala,0.0,2020-07-22
Veracruz,4.0,2020-07-22
Yucatán,0.0,2020-07-22
Zacatecas,5.0,2020-07-22
Total,92.0,2020-07-22
