Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-07-24
Baja California,7.0,2020-07-24
Baja California Sur,0.0,2020-07-24
Campeche,0.0,2020-07-24
Chiapas,3.0,2020-07-24
Chihuahua,5.0,2020-07-24
Ciudad de México,3.0,2020-07-24
Coahuila,1.0,2020-07-24
Colima,1.0,2020-07-24
Durango,0.0,2020-07-24
Estado de México,8.0,2020-07-24
Guanajuato,16.0,2020-07-24
Guerrero,2.0,2020-07-24
Hidalgo,2.0,2020-07-24
Jalisco,12.0,2020-07-24
Michoacán,8.0,2020-07-24
Morelos,3.0,2020-07-24
Nayarit,0.0,2020-07-24
Nuevo León,4.0,2020-07-24
Oaxaca,3.0,2020-07-24
Puebla,0.0,2020-07-24
Querétaro,0.0,2020-07-24
Quintana Roo,0.0,2020-07-24
San Luis Potosí,0.0,2020-07-24
Sinaloa,1.0,2020-07-24
Sonora,2.0,2020-07-24
Tabasco,1.0,2020-07-24
Tamaulipas,2.0,2020-07-24
Tlaxcala,0.0,2020-07-24
Veracruz,2.0,2020-07-24
Yucatán,0.0,2020-07-24
Zacatecas,3.0,2020-07-24
Total,89.0,2020-07-24
