Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-07-20
Baja California,4.0,2020-07-20
Baja California Sur,0.0,2020-07-20
Campeche,0.0,2020-07-20
Chiapas,3.0,2020-07-20
Chihuahua,5.0,2020-07-20
Ciudad de México,1.0,2020-07-20
Coahuila,1.0,2020-07-20
Colima,1.0,2020-07-20
Durango,0.0,2020-07-20
Estado de México,5.0,2020-07-20
Guanajuato,11.0,2020-07-20
Guerrero,4.0,2020-07-20
Hidalgo,6.0,2020-07-20
Jalisco,7.0,2020-07-20
Michoacán,5.0,2020-07-20
Morelos,3.0,2020-07-20
Nayarit,1.0,2020-07-20
Nuevo León,0.0,2020-07-20
Oaxaca,4.0,2020-07-20
Puebla,1.0,2020-07-20
Querétaro,0.0,2020-07-20
Quintana Roo,3.0,2020-07-20
San Luis Potosí,1.0,2020-07-20
Sinaloa,2.0,2020-07-20
Sonora,3.0,2020-07-20
Tabasco,2.0,2020-07-20
Tamaulipas,2.0,2020-07-20
Tlaxcala,0.0,2020-07-20
Veracruz,2.0,2020-07-20
Yucatán,0.0,2020-07-20
Zacatecas,2.0,2020-07-20
Total,79.0,2020-07-20
