Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-07-30
Baja California,8.0,2020-07-30
Baja California Sur,0.0,2020-07-30
Campeche,0.0,2020-07-30
Chiapas,3.0,2020-07-30
Chihuahua,3.0,2020-07-30
Ciudad de México,4.0,2020-07-30
Coahuila,0.0,2020-07-30
Colima,0.0,2020-07-30
Durango,0.0,2020-07-30
Estado de México,6.0,2020-07-30
Guanajuato,18.0,2020-07-30
Guerrero,0.0,2020-07-30
Hidalgo,2.0,2020-07-30
Jalisco,5.0,2020-07-30
Michoacán,3.0,2020-07-30
Morelos,0.0,2020-07-30
Nayarit,0.0,2020-07-30
Nuevo León,3.0,2020-07-30
Oaxaca,0.0,2020-07-30
Puebla,3.0,2020-07-30
Querétaro,0.0,2020-07-30
Quintana Roo,1.0,2020-07-30
San Luis Potosí,0.0,2020-07-30
Sinaloa,1.0,2020-07-30
Sonora,2.0,2020-07-30
Tabasco,0.0,2020-07-30
Tamaulipas,0.0,2020-07-30
Tlaxcala,0.0,2020-07-30
Veracruz,2.0,2020-07-30
Yucatán,0.0,2020-07-30
Zacatecas,5.0,2020-07-30
Total,69.0,2020-07-30
