Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-06-24
Baja California,3.0,2020-06-24
Baja California Sur,0.0,2020-06-24
Campeche,0.0,2020-06-24
Chiapas,1.0,2020-06-24
Chihuahua,2.0,2020-06-24
Ciudad de México,2.0,2020-06-24
Coahuila,0.0,2020-06-24
Colima,2.0,2020-06-24
Durango,0.0,2020-06-24
Estado de México,8.0,2020-06-24
Guanajuato,16.0,2020-06-24
Guerrero,2.0,2020-06-24
Hidalgo,1.0,2020-06-24
Jalisco,4.0,2020-06-24
Michoacán,2.0,2020-06-24
Morelos,1.0,2020-06-24
Nayarit,0.0,2020-06-24
Nuevo León,2.0,2020-06-24
Oaxaca,2.0,2020-06-24
Puebla,2.0,2020-06-24
Querétaro,0.0,2020-06-24
Quintana Roo,0.0,2020-06-24
San Luis Potosí,1.0,2020-06-24
Sinaloa,10.0,2020-06-24
Sonora,0.0,2020-06-24
Tabasco,1.0,2020-06-24
Tamaulipas,1.0,2020-06-24
Tlaxcala,0.0,2020-06-24
Veracruz,4.0,2020-06-24
Yucatán,1.0,2020-06-24
Zacatecas,6.0,2020-06-24
Total,74.0,2020-06-24
