Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-06-16
Baja California,0.0,2020-06-16
Baja California Sur,0.0,2020-06-16
Campeche,1.0,2020-06-16
Chiapas,1.0,2020-06-16
Chihuahua,9.0,2020-06-16
Ciudad de México,3.0,2020-06-16
Coahuila,0.0,2020-06-16
Colima,2.0,2020-06-16
Durango,0.0,2020-06-16
Estado de México,6.0,2020-06-16
Guanajuato,21.0,2020-06-16
Guerrero,3.0,2020-06-16
Hidalgo,2.0,2020-06-16
Jalisco,14.0,2020-06-16
Michoacán,3.0,2020-06-16
Morelos,0.0,2020-06-16
Nayarit,0.0,2020-06-16
Nuevo León,1.0,2020-06-16
Oaxaca,0.0,2020-06-16
Puebla,2.0,2020-06-16
Querétaro,0.0,2020-06-16
Quintana Roo,1.0,2020-06-16
San Luis Potosí,0.0,2020-06-16
Sinaloa,2.0,2020-06-16
Sonora,2.0,2020-06-16
Tabasco,2.0,2020-06-16
Tamaulipas,2.0,2020-06-16
Tlaxcala,0.0,2020-06-16
Veracruz,6.0,2020-06-16
Yucatán,0.0,2020-06-16
Zacatecas,2.0,2020-06-16
Total,85.0,2020-06-16
