Entidad,Homicidios,Fecha
Aguascalientes,1.0,2020-06-08
Baja California,7.0,2020-06-08
Baja California Sur,0.0,2020-06-08
Campeche,0.0,2020-06-08
Chiapas,0.0,2020-06-08
Chihuahua,11.0,2020-06-08
Ciudad de México,6.0,2020-06-08
Coahuila,0.0,2020-06-08
Colima,0.0,2020-06-08
Durango,1.0,2020-06-08
Estado de México,19.0,2020-06-08
Guanajuato,9.0,2020-06-08
Guerrero,1.0,2020-06-08
Hidalgo,1.0,2020-06-08
Jalisco,6.0,2020-06-08
Michoacán,0.0,2020-06-08
Morelos,2.0,2020-06-08
Nayarit,0.0,2020-06-08
Nuevo León,10.0,2020-06-08
Oaxaca,2.0,2020-06-08
Puebla,3.0,2020-06-08
Querétaro,2.0,2020-06-08
Quintana Roo,2.0,2020-06-08
San Luis Potosí,3.0,2020-06-08
Sinaloa,4.0,2020-06-08
Sonora,0.0,2020-06-08
Tabasco,1.0,2020-06-08
Tamaulipas,1.0,2020-06-08
Tlaxcala,0.0,2020-06-08
Veracruz,2.0,2020-06-08
Yucatán,0.0,2020-06-08
Zacatecas,2.0,2020-06-08
Total,96.0,2020-06-08
