Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-06-23
Baja California,1.0,2020-06-23
Baja California Sur,0.0,2020-06-23
Campeche,0.0,2020-06-23
Chiapas,0.0,2020-06-23
Chihuahua,3.0,2020-06-23
Ciudad de México,0.0,2020-06-23
Coahuila,0.0,2020-06-23
Colima,1.0,2020-06-23
Durango,0.0,2020-06-23
Estado de México,2.0,2020-06-23
Guanajuato,11.0,2020-06-23
Guerrero,2.0,2020-06-23
Hidalgo,0.0,2020-06-23
Jalisco,5.0,2020-06-23
Michoacán,5.0,2020-06-23
Morelos,2.0,2020-06-23
Nayarit,0.0,2020-06-23
Nuevo León,0.0,2020-06-23
Oaxaca,1.0,2020-06-23
Puebla,1.0,2020-06-23
Querétaro,0.0,2020-06-23
Quintana Roo,2.0,2020-06-23
San Luis Potosí,2.0,2020-06-23
Sinaloa,1.0,2020-06-23
Sonora,1.0,2020-06-23
Tabasco,0.0,2020-06-23
Tamaulipas,2.0,2020-06-23
Tlaxcala,0.0,2020-06-23
Veracruz,7.0,2020-06-23
Yucatán,0.0,2020-06-23
Zacatecas,3.0,2020-06-23
Total,52.0,2020-06-23
