Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-09-25
Baja California,5.0,2019-09-25
Baja California Sur,0.0,2019-09-25
Campeche,0.0,2019-09-25
Chiapas,1.0,2019-09-25
Chihuahua,3.0,2019-09-25
Ciudad de México,6.0,2019-09-25
Coahuila,1.0,2019-09-25
Colima,0.0,2019-09-25
Durango,0.0,2019-09-25
Estado de México,5.0,2019-09-25
Guanajuato,5.0,2019-09-25
Guerrero,1.0,2019-09-25
Hidalgo,2.0,2019-09-25
Jalisco,10.0,2019-09-25
Michoacán,7.0,2019-09-25
Morelos,2.0,2019-09-25
Nayarit,0.0,2019-09-25
Nuevo León,2.0,2019-09-25
Oaxaca,7.0,2019-09-25
Puebla,3.0,2019-09-25
Querétaro,2.0,2019-09-25
Quintana Roo,0.0,2019-09-25
San Luis Potosí,2.0,2019-09-25
Sinaloa,2.0,2019-09-25
Sonora,0.0,2019-09-25
Tabasco,0.0,2019-09-25
Tamaulipas,1.0,2019-09-25
Tlaxcala,0.0,2019-09-25
Veracruz,9.0,2019-09-25
Yucatán,0.0,2019-09-25
Zacatecas,1.0,2019-09-25
Total,77.0,2019-09-25
